teamName,playoff_games_played,playoff_wins,playoff_losses,playoff_win_pct,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_wins,regular_season_losses,regular_season_ties,regular_season_win_pct,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_wins,home_losses,home_ties,home_win_pct,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_run_diff_total,home_run_diff_mean,away_games_played,away_wins,away_losses,away_ties,away_win_pct,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_run_diff_total,away_run_diff_mean
Ironwood,2,1.0,1.0,0.5,5.5,5.5,11.0,4.5,4.5,9.0,2.0,1.0,31,14.0,6.0,11.0,0.45161290322580644,9.1,8.5,182.0,4.25,4.0,85.0,97.0,4.85,15.0,5.0,3.0,7.0,0.3333333333333333,4.625,4.5,37.0,3.375,3.5,27.0,10.0,1.25,16,9.0,3.0,4.0,0.5625,12.083333333333334,12.0,145.0,4.833333333333333,4.0,58.0,87.0,7.250000000000001
Ishpeming Westwood,2,,2.0,,0.0,0.0,0.0,11.0,11.0,22.0,-22.0,-11.0,20,,8.0,12.0,,2.5,2.5,20.0,7.75,8.0,62.0,-42.0,-5.25,,,,,,,,,,,,,,20,,8.0,12.0,,2.5,2.5,20.0,7.75,8.0,62.0,-42.0,-5.25
Ithaca,2,1.0,1.0,0.5,3.0,3.0,6.0,5.0,5.0,10.0,-4.0,-2.0,33,10.0,16.0,7.0,0.30303030303030304,4.384615384615385,3.0,114.0,6.115384615384615,4.0,159.0,-45.0,-1.73076923076923,14.0,4.0,7.0,3.0,0.2857142857142857,4.454545454545454,3.0,49.0,5.363636363636363,4.0,59.0,-10.0,-0.9090909090909092,19,6.0,9.0,4.0,0.3157894736842105,4.333333333333333,4.0,65.0,6.666666666666667,5.0,100.0,-35.0,-2.333333333333334
Jackson,1,,1.0,,2.0,2.0,2.0,15.0,15.0,15.0,-13.0,-13.0,35,4.0,12.0,19.0,0.11428571428571428,5.625,1.0,90.0,9.5,10.0,152.0,-62.0,-3.875,23.0,4.0,7.0,12.0,0.17391304347826086,7.636363636363637,1.0,84.0,9.090909090909092,10.0,100.0,-16.0,-1.454545454545455,12,,5.0,7.0,,1.2,1.0,6.0,10.4,10.0,52.0,-46.0,-9.200000000000001
Jackson Lumen Christi,4,3.0,1.0,0.75,4.0,4.0,16.0,2.25,2.0,9.0,7.0,1.75,26,16.0,5.0,5.0,0.6153846153846154,6.571428571428571,7.0,138.0,3.0476190476190474,2.0,64.0,74.0,3.5238095238095237,15.0,10.0,4.0,1.0,0.6666666666666666,6.428571428571429,6.0,90.0,3.2857142857142856,2.0,46.0,44.0,3.1428571428571432,11,6.0,1.0,4.0,0.5454545454545454,6.857142857142857,8.0,48.0,2.5714285714285716,2.0,18.0,30.0,4.285714285714285
Jackson Northwest,2,1.0,1.0,0.5,6.5,6.5,13.0,7.5,7.5,15.0,-2.0,-1.0,24,4.0,6.0,14.0,0.16666666666666666,3.5,3.5,35.0,4.7,5.0,47.0,-12.0,-1.2000000000000002,13.0,2.0,4.0,7.0,0.15384615384615385,3.5,3.0,21.0,5.166666666666667,5.0,31.0,-10.0,-1.666666666666667,11,2.0,2.0,7.0,0.18181818181818182,3.5,3.5,14.0,4.0,4.5,16.0,-2.0,-0.5
Jenison,2,1.0,1.0,0.5,3.0,3.0,6.0,3.5,3.5,7.0,-1.0,-0.5,41,27.0,9.0,5.0,0.6585365853658537,7.027777777777778,7.0,253.0,2.3333333333333335,2.0,84.0,169.0,4.694444444444445,24.0,15.0,5.0,4.0,0.625,6.65,7.0,133.0,1.75,2.0,35.0,98.0,4.9,17,12.0,4.0,1.0,0.7058823529411765,7.5,7.0,120.0,3.0625,2.0,49.0,71.0,4.4375
Johannesburg-Lewiston,3,2.0,1.0,0.6666666666666666,9.0,7.0,27.0,3.6666666666666665,4.0,11.0,16.0,5.333333333333334,30,18.0,12.0,,0.6,7.666666666666667,7.0,230.0,5.333333333333333,4.0,160.0,70.0,2.333333333333334,8.0,6.0,2.0,,0.75,7.75,8.0,62.0,5.0,4.0,40.0,22.0,2.75,22,12.0,10.0,,0.5454545454545454,7.636363636363637,6.0,168.0,5.454545454545454,4.0,120.0,48.0,2.1818181818181825
Jonesville,3,2.0,1.0,0.6666666666666666,3.3333333333333335,5.0,10.0,1.6666666666666667,2.0,5.0,5.0,1.6666666666666667,32,16.0,5.0,11.0,0.5,6.333333333333333,6.0,133.0,3.9523809523809526,3.0,83.0,50.0,2.3809523809523805,17.0,8.0,4.0,5.0,0.47058823529411764,5.0,4.0,60.0,4.166666666666667,3.0,50.0,10.0,0.833333333333333,15,8.0,1.0,6.0,0.5333333333333333,8.11111111111111,7.0,73.0,3.6666666666666665,3.0,33.0,40.0,4.444444444444445
Kalamazoo Central,1,,1.0,,0.0,0.0,0.0,10.0,10.0,10.0,-10.0,-10.0,42,20.0,15.0,7.0,0.47619047619047616,6.513513513513513,5.0,241.0,4.72972972972973,3.0,175.0,66.0,1.7837837837837833,26.0,10.0,9.0,7.0,0.38461538461538464,5.761904761904762,5.0,121.0,4.9523809523809526,3.0,104.0,17.0,0.8095238095238093,16,10.0,6.0,,0.625,7.5,6.0,120.0,4.4375,4.0,71.0,49.0,3.0625
Kalamazoo Christian,1,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,39,20.0,13.0,6.0,0.5128205128205128,6.96969696969697,5.0,230.0,4.818181818181818,4.0,159.0,71.0,2.1515151515151514,20.0,10.0,5.0,5.0,0.5,6.866666666666666,5.0,103.0,3.7333333333333334,3.0,56.0,47.0,3.133333333333333,19,10.0,8.0,1.0,0.5263157894736842,7.055555555555555,5.0,127.0,5.722222222222222,5.0,103.0,24.0,1.333333333333333
Kalamazoo Hackett Catholic Prep,6,5.0,1.0,0.8333333333333334,7.5,7.5,45.0,3.0,1.5,18.0,27.0,4.5,45,19.0,14.0,12.0,0.4222222222222222,6.617647058823529,6.0,225.0,4.323529411764706,4.0,147.0,78.0,2.2941176470588234,26.0,14.0,6.0,6.0,0.5384615384615384,7.476190476190476,8.0,157.0,3.7142857142857144,2.0,78.0,79.0,3.761904761904762,19,5.0,8.0,6.0,0.2631578947368421,5.230769230769231,3.0,68.0,5.3076923076923075,5.0,69.0,-1.0,-0.07692307692307665
Kalamazoo Heritage Christian,1,,1.0,,1.0,1.0,1.0,13.0,13.0,13.0,-12.0,-12.0,21,3.0,11.0,7.0,0.14285714285714285,2.7857142857142856,2.5,39.0,9.142857142857142,8.5,128.0,-89.0,-6.357142857142857,10.0,2.0,6.0,2.0,0.2,3.125,3.5,25.0,9.875,8.5,79.0,-54.0,-6.75,11,1.0,5.0,5.0,0.09090909090909091,2.3333333333333335,1.0,14.0,8.166666666666666,7.5,49.0,-35.0,-5.833333333333332
Kalamazoo Loy Norrix,1,,1.0,,2.0,2.0,2.0,7.0,7.0,7.0,-5.0,-5.0,39,13.0,19.0,7.0,0.3333333333333333,6.4375,4.5,206.0,6.84375,4.5,219.0,-13.0,-0.40625,16.0,3.0,10.0,3.0,0.1875,4.615384615384615,2.0,60.0,8.538461538461538,9.0,111.0,-51.0,-3.9230769230769234,23,10.0,9.0,4.0,0.43478260869565216,7.684210526315789,7.0,146.0,5.684210526315789,3.0,108.0,38.0,2.0
Kalkaska,1,,1.0,,5.0,5.0,5.0,7.0,7.0,7.0,-2.0,-2.0,32,5.0,18.0,9.0,0.15625,3.6956521739130435,4.0,85.0,6.521739130434782,7.0,150.0,-65.0,-2.826086956521739,18.0,5.0,9.0,4.0,0.2777777777777778,4.071428571428571,3.0,57.0,5.428571428571429,5.0,76.0,-19.0,-1.3571428571428577,14,,9.0,5.0,,3.111111111111111,4.0,28.0,8.222222222222221,8.0,74.0,-46.0,-5.111111111111111
Kent City,1,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,34,17.0,14.0,3.0,0.5,6.212121212121212,5.0,205.0,5.121212121212121,4.0,169.0,36.0,1.0909090909090908,16.0,11.0,3.0,2.0,0.6875,7.6,7.0,114.0,4.466666666666667,3.0,67.0,47.0,3.133333333333333,18,6.0,11.0,1.0,0.3333333333333333,5.055555555555555,4.0,91.0,5.666666666666667,5.0,102.0,-11.0,-0.6111111111111116
Kinde North Huron,2,1.0,1.0,0.5,1.5,1.5,3.0,9.5,9.5,19.0,-16.0,-8.0,24,4.0,17.0,3.0,0.16666666666666666,3.3333333333333335,1.0,70.0,7.904761904761905,7.0,166.0,-96.0,-4.571428571428571,10.0,1.0,8.0,1.0,0.1,2.5555555555555554,1.0,23.0,7.333333333333333,7.0,66.0,-43.0,-4.777777777777778,14,3.0,9.0,2.0,0.21428571428571427,3.9166666666666665,2.0,47.0,8.333333333333334,7.0,100.0,-53.0,-4.416666666666668
Kingsford,1,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,20,9.0,6.0,5.0,0.45,5.733333333333333,6.0,86.0,4.8,4.0,72.0,14.0,0.9333333333333336,8.0,5.0,2.0,1.0,0.625,6.571428571428571,6.0,46.0,5.0,4.0,35.0,11.0,1.5714285714285712,12,4.0,4.0,4.0,0.3333333333333333,5.0,2.5,40.0,4.625,3.5,37.0,3.0,0.375
Kingsley,1,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,29,9.0,7.0,13.0,0.3103448275862069,4.470588235294118,4.0,76.0,5.0,4.0,85.0,-9.0,-0.5294117647058822,18.0,7.0,3.0,8.0,0.3888888888888889,5.363636363636363,5.0,59.0,4.818181818181818,4.0,53.0,6.0,0.545454545454545,11,2.0,4.0,5.0,0.18181818181818182,2.8333333333333335,4.0,17.0,5.333333333333333,5.0,32.0,-15.0,-2.4999999999999996
Kingston,1,,1.0,,2.0,2.0,2.0,8.0,8.0,8.0,-6.0,-6.0,22,14.0,5.0,3.0,0.6363636363636364,7.473684210526316,7.0,142.0,2.210526315789474,1.0,42.0,100.0,5.2631578947368425,12.0,9.0,2.0,1.0,0.75,7.363636363636363,6.0,81.0,1.9090909090909092,1.0,21.0,60.0,5.454545454545454,10,5.0,3.0,2.0,0.5,7.625,10.5,61.0,2.625,1.5,21.0,40.0,5.0
L'Anse,1,,1.0,,0.0,0.0,0.0,7.0,7.0,7.0,-7.0,-7.0,14,1.0,7.0,6.0,0.07142857142857142,4.625,5.5,37.0,9.5,11.0,76.0,-39.0,-4.875,6.0,,2.0,4.0,,3.5,3.5,7.0,12.0,12.0,24.0,-17.0,-8.5,8,1.0,5.0,2.0,0.125,5.0,6.0,30.0,8.666666666666666,9.0,52.0,-22.0,-3.666666666666666
Laingsburg,3,2.0,1.0,0.6666666666666666,9.333333333333334,5.0,28.0,3.6666666666666665,3.0,11.0,17.0,5.666666666666668,38,23.0,9.0,6.0,0.6052631578947368,9.1875,8.5,294.0,2.90625,1.5,93.0,201.0,6.28125,18.0,11.0,5.0,2.0,0.6111111111111112,8.0,7.0,128.0,3.5,2.0,56.0,72.0,4.5,20,12.0,4.0,4.0,0.6,10.375,9.5,166.0,2.3125,1.0,37.0,129.0,8.0625
Lake City,1,,1.0,,9.0,9.0,9.0,10.0,10.0,10.0,-1.0,-1.0,40,8.0,22.0,10.0,0.2,3.8333333333333335,2.0,115.0,7.966666666666667,7.0,239.0,-124.0,-4.133333333333333,19.0,7.0,8.0,4.0,0.3684210526315789,4.933333333333334,2.0,74.0,6.666666666666667,7.0,100.0,-26.0,-1.7333333333333334,21,1.0,14.0,6.0,0.047619047619047616,2.7333333333333334,2.0,41.0,9.266666666666667,9.0,139.0,-98.0,-6.533333333333334
Lake Fenton,3,2.0,1.0,0.6666666666666666,3.0,3.0,9.0,5.666666666666667,5.0,17.0,-8.0,-2.666666666666667,25,7.0,6.0,12.0,0.28,5.461538461538462,5.0,71.0,4.6923076923076925,3.0,61.0,10.0,0.7692307692307692,8.0,2.0,2.0,4.0,0.25,4.75,5.5,19.0,5.5,2.5,22.0,-3.0,-0.75,17,5.0,4.0,8.0,0.29411764705882354,5.777777777777778,5.0,52.0,4.333333333333333,3.0,39.0,13.0,1.4444444444444446
Lake Leelanau St Mary,1,,1.0,,2.0,2.0,2.0,12.0,12.0,12.0,-10.0,-10.0,24,5.0,15.0,4.0,0.20833333333333334,2.9523809523809526,2.0,62.0,10.476190476190476,9.0,220.0,-158.0,-7.523809523809524,8.0,3.0,5.0,,0.375,3.75,2.0,30.0,8.0,6.5,64.0,-34.0,-4.25,16,2.0,10.0,4.0,0.125,2.4615384615384617,1.0,32.0,12.0,15.0,156.0,-124.0,-9.538461538461538
Lake Linden-Hubbell,1,,1.0,,7.0,7.0,7.0,19.0,19.0,19.0,-12.0,-12.0,9,,5.0,4.0,,3.4,4.0,17.0,16.8,18.0,84.0,-67.0,-13.4,3.0,,3.0,,,4.0,5.0,12.0,18.333333333333332,18.0,55.0,-43.0,-14.333333333333332,6,,2.0,4.0,,2.5,2.5,5.0,14.5,14.5,29.0,-24.0,-12.0
Lake Odessa Lakewood,2,1.0,1.0,0.5,6.5,6.5,13.0,2.0,2.0,4.0,9.0,4.5,42,20.0,18.0,4.0,0.47619047619047616,6.684210526315789,6.0,254.0,5.131578947368421,4.5,195.0,59.0,1.5526315789473681,25.0,11.0,10.0,4.0,0.44,6.0476190476190474,4.0,127.0,5.523809523809524,5.0,116.0,11.0,0.5238095238095237,17,9.0,8.0,,0.5294117647058824,7.470588235294118,6.0,127.0,4.647058823529412,3.0,79.0,48.0,2.8235294117647056
Lake Orion,4,3.0,1.0,0.75,3.5,2.0,14.0,2.75,3.0,11.0,3.0,0.75,50,21.0,13.0,16.0,0.42,5.514285714285714,5.0,193.0,3.942857142857143,3.0,138.0,55.0,1.5714285714285712,22.0,7.0,7.0,8.0,0.3181818181818182,4.142857142857143,3.5,58.0,3.0714285714285716,2.0,43.0,15.0,1.0714285714285716,28,14.0,6.0,8.0,0.5,6.428571428571429,7.0,135.0,4.523809523809524,4.0,95.0,40.0,1.904761904761905
Lakeview,2,1.0,1.0,0.5,1.0,1.0,2.0,4.0,4.0,8.0,-6.0,-3.0,38,10.0,19.0,9.0,0.2631578947368421,5.25,5.0,168.0,7.34375,6.5,235.0,-67.0,-2.09375,20.0,5.0,9.0,6.0,0.25,5.2,5.0,78.0,8.4,7.0,126.0,-48.0,-3.2,18,5.0,10.0,3.0,0.2777777777777778,5.294117647058823,5.0,90.0,6.411764705882353,6.0,109.0,-19.0,-1.1176470588235299
Lansing Catholic,7,6.0,1.0,0.8571428571428571,6.714285714285714,7.0,47.0,2.4285714285714284,3.0,17.0,30.0,4.2857142857142865,27,17.0,5.0,5.0,0.6296296296296297,6.681818181818182,5.0,147.0,2.4545454545454546,1.0,54.0,93.0,4.227272727272727,15.0,9.0,2.0,4.0,0.6,5.7272727272727275,4.0,63.0,1.4545454545454546,1.0,16.0,47.0,4.272727272727273,12,8.0,3.0,1.0,0.6666666666666666,7.636363636363637,7.0,84.0,3.4545454545454546,1.0,38.0,46.0,4.181818181818182
Lansing Christian,6,4.0,2.0,0.6666666666666666,9.666666666666666,9.0,58.0,2.3333333333333335,1.0,14.0,44.0,7.333333333333332,66,12.0,30.0,24.0,0.18181818181818182,4.7727272727272725,5.5,210.0,9.318181818181818,9.5,410.0,-200.0,-4.545454545454546,34.0,4.0,18.0,12.0,0.11764705882352941,3.3333333333333335,2.5,80.0,11.5,12.5,276.0,-196.0,-8.166666666666666,32,8.0,12.0,12.0,0.25,6.5,6.0,130.0,6.7,4.0,134.0,-4.0,-0.20000000000000018
Lansing Eastern,1,,1.0,,0.0,0.0,0.0,8.0,8.0,8.0,-8.0,-8.0,28,4.0,10.0,14.0,0.14285714285714285,5.0,2.5,70.0,11.5,11.5,161.0,-91.0,-6.5,17.0,4.0,4.0,9.0,0.23529411764705882,7.75,8.5,62.0,11.125,10.5,89.0,-27.0,-3.375,11,,6.0,5.0,,1.3333333333333333,0.5,8.0,12.0,12.0,72.0,-64.0,-10.666666666666666
Lansing Everett,1,,1.0,,0.0,0.0,0.0,30.0,30.0,30.0,-30.0,-30.0,24,1.0,19.0,4.0,0.041666666666666664,2.9,1.0,58.0,15.5,16.0,310.0,-252.0,-12.6,11.0,1.0,7.0,3.0,0.09090909090909091,3.125,1.0,25.0,15.375,16.0,123.0,-98.0,-12.25,13,,12.0,1.0,,2.75,1.0,33.0,15.583333333333334,16.0,187.0,-154.0,-12.833333333333334
Lansing Sexton,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,20,1.0,18.0,1.0,0.05,1.4736842105263157,0.0,28.0,18.105263157894736,16.0,344.0,-316.0,-16.63157894736842,9.0,1.0,7.0,1.0,0.1111111111111111,2.5,0.5,20.0,20.375,20.5,163.0,-143.0,-17.875,11,,11.0,,,0.7272727272727273,0.0,8.0,16.454545454545453,16.0,181.0,-173.0,-15.727272727272727
Lansing Waverly,1,,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,-3.0,-3.0,36,15.0,14.0,7.0,0.4166666666666667,6.620689655172414,6.0,192.0,5.586206896551724,5.0,162.0,30.0,1.0344827586206895,13.0,4.0,9.0,,0.3076923076923077,5.0,4.0,65.0,6.769230769230769,7.0,88.0,-23.0,-1.7692307692307692,23,11.0,5.0,7.0,0.4782608695652174,7.9375,6.0,127.0,4.625,4.0,74.0,53.0,3.3125
Lapeer,1,,1.0,,4.0,4.0,4.0,9.0,9.0,9.0,-5.0,-5.0,28,10.0,16.0,2.0,0.35714285714285715,4.076923076923077,4.0,106.0,5.038461538461538,5.0,131.0,-25.0,-0.9615384615384617,10.0,5.0,3.0,2.0,0.5,5.25,6.0,42.0,3.75,3.5,30.0,12.0,1.5,18,5.0,13.0,,0.2777777777777778,3.5555555555555554,3.5,64.0,5.611111111111111,5.0,101.0,-37.0,-2.0555555555555554
Lawrence,2,1.0,1.0,0.5,5.0,5.0,10.0,5.0,5.0,10.0,0.0,0.0,37,23.0,6.0,8.0,0.6216216216216216,10.4,10.0,312.0,3.7,1.0,111.0,201.0,6.7,22.0,15.0,2.0,5.0,0.6818181818181818,11.833333333333334,12.0,213.0,2.4444444444444446,0.0,44.0,169.0,9.38888888888889,15,8.0,4.0,3.0,0.5333333333333333,8.25,6.5,99.0,5.583333333333333,5.0,67.0,32.0,2.666666666666667
Lawton,1,,1.0,,1.0,1.0,1.0,6.0,6.0,6.0,-5.0,-5.0,32,2.0,16.0,14.0,0.0625,3.388888888888889,0.0,61.0,8.777777777777779,10.0,158.0,-97.0,-5.388888888888889,10.0,,2.0,8.0,,0.0,0.0,0.0,14.0,14.0,28.0,-28.0,-14.0,22,2.0,14.0,6.0,0.09090909090909091,3.8125,1.0,61.0,8.125,10.0,130.0,-69.0,-4.3125
LeRoy Pine River,1,,1.0,,4.0,4.0,4.0,7.0,7.0,7.0,-3.0,-3.0,32,12.0,7.0,13.0,0.375,6.2,4.5,124.0,4.9,3.5,98.0,26.0,1.2999999999999998,14.0,3.0,6.0,5.0,0.21428571428571427,2.4444444444444446,1.0,22.0,7.444444444444445,7.0,67.0,-45.0,-5.0,18,9.0,1.0,8.0,0.5,9.272727272727273,11.0,102.0,2.8181818181818183,1.0,31.0,71.0,6.454545454545455
Leslie,2,1.0,1.0,0.5,3.5,3.5,7.0,2.0,2.0,4.0,3.0,1.5,32,16.0,15.0,1.0,0.5,5.225806451612903,3.0,162.0,5.225806451612903,4.0,162.0,0.0,0.0,16.0,4.0,12.0,,0.25,3.6875,2.0,59.0,6.5625,5.0,105.0,-46.0,-2.875,16,12.0,3.0,1.0,0.75,6.866666666666666,6.0,103.0,3.8,3.0,57.0,46.0,3.0666666666666664
Lincoln Park,1,,1.0,,2.0,2.0,2.0,6.0,6.0,6.0,-4.0,-4.0,31,1.0,26.0,4.0,0.03225806451612903,2.2962962962962963,2.0,62.0,11.777777777777779,12.0,318.0,-256.0,-9.481481481481483,17.0,1.0,14.0,2.0,0.058823529411764705,2.6,2.0,39.0,12.133333333333333,12.0,182.0,-143.0,-9.533333333333333,14,,12.0,2.0,,1.9166666666666667,2.0,23.0,11.333333333333334,12.5,136.0,-113.0,-9.416666666666668
Linden,1,,1.0,,0.0,0.0,0.0,12.0,12.0,12.0,-12.0,-12.0,36,14.0,18.0,4.0,0.3888888888888889,5.909090909090909,5.0,195.0,5.666666666666667,5.0,187.0,8.0,0.2424242424242422,19.0,7.0,9.0,3.0,0.3684210526315789,4.6875,4.5,75.0,6.1875,5.0,99.0,-24.0,-1.5,17,7.0,9.0,1.0,0.4117647058823529,7.0588235294117645,5.0,120.0,5.176470588235294,5.0,88.0,32.0,1.8823529411764701
Litchfield,1,,1.0,,0.0,0.0,0.0,5.0,5.0,5.0,-5.0,-5.0,27,5.0,10.0,12.0,0.18518518518518517,4.733333333333333,4.0,71.0,7.666666666666667,5.0,115.0,-44.0,-2.9333333333333336,7.0,2.0,2.0,3.0,0.2857142857142857,4.0,3.0,16.0,3.75,4.5,15.0,1.0,0.25,20,3.0,8.0,9.0,0.15,5.0,6.0,55.0,9.090909090909092,8.0,100.0,-45.0,-4.090909090909092
Livonia Churchill,3,2.0,1.0,0.6666666666666666,1.6666666666666667,1.0,5.0,2.3333333333333335,3.0,7.0,-2.0,-0.6666666666666667,40,24.0,9.0,7.0,0.6,6.852941176470588,6.5,233.0,3.5588235294117645,2.0,121.0,112.0,3.2941176470588234,30.0,19.0,5.0,6.0,0.6333333333333333,7.36,7.0,184.0,3.12,2.0,78.0,106.0,4.24,10,5.0,4.0,1.0,0.5,5.444444444444445,6.0,49.0,4.777777777777778,4.0,43.0,6.0,0.666666666666667
Livonia Clarenceville,3,2.0,1.0,0.6666666666666666,10.666666666666666,11.0,32.0,6.666666666666667,1.0,20.0,12.0,3.999999999999999,24,5.0,14.0,5.0,0.20833333333333334,5.473684210526316,3.0,104.0,10.105263157894736,10.0,192.0,-88.0,-4.63157894736842,16.0,3.0,10.0,3.0,0.1875,5.461538461538462,3.0,71.0,10.615384615384615,10.0,138.0,-67.0,-5.153846153846153,8,2.0,4.0,2.0,0.25,5.5,1.5,33.0,9.0,9.5,54.0,-21.0,-3.5
Livonia Franklin,4,3.0,1.0,0.75,8.5,5.5,34.0,3.75,3.5,15.0,19.0,4.75,43,19.0,9.0,15.0,0.4418604651162791,7.535714285714286,7.0,211.0,2.8214285714285716,2.0,79.0,132.0,4.7142857142857135,30.0,12.0,7.0,11.0,0.4,7.2105263157894735,7.0,137.0,3.263157894736842,3.0,62.0,75.0,3.9473684210526314,13,7.0,2.0,4.0,0.5384615384615384,8.222222222222221,9.0,74.0,1.8888888888888888,2.0,17.0,57.0,6.333333333333332
Livonia Stevenson,1,,1.0,,4.0,4.0,4.0,13.0,13.0,13.0,-9.0,-9.0,40,13.0,22.0,5.0,0.325,4.257142857142857,3.0,149.0,5.2,6.0,182.0,-33.0,-0.9428571428571431,26.0,6.0,16.0,4.0,0.23076923076923078,3.5,3.0,77.0,6.2272727272727275,6.0,137.0,-60.0,-2.7272727272727275,14,7.0,6.0,1.0,0.5,5.538461538461538,3.0,72.0,3.4615384615384617,3.0,45.0,27.0,2.0769230769230766
Lowell,2,1.0,1.0,0.5,2.5,2.5,5.0,4.0,4.0,8.0,-3.0,-1.5,38,14.0,15.0,9.0,0.3684210526315789,5.448275862068965,5.0,158.0,5.310344827586207,4.0,154.0,4.0,0.137931034482758,18.0,8.0,7.0,3.0,0.4444444444444444,5.133333333333334,5.0,77.0,4.333333333333333,3.0,65.0,12.0,0.8000000000000007,20,6.0,8.0,6.0,0.3,5.785714285714286,5.5,81.0,6.357142857142857,5.5,89.0,-8.0,-0.5714285714285712
Ludington,1,,1.0,,0.0,0.0,0.0,8.0,8.0,8.0,-8.0,-8.0,33,13.0,15.0,5.0,0.3939393939393939,4.5,4.0,126.0,5.071428571428571,4.0,142.0,-16.0,-0.5714285714285712,13.0,5.0,8.0,,0.38461538461538464,3.4615384615384617,4.0,45.0,5.846153846153846,4.0,76.0,-31.0,-2.384615384615384,20,8.0,7.0,5.0,0.4,5.4,4.0,81.0,4.4,4.0,66.0,15.0,1.0
Lutheran Westland,3,2.0,1.0,0.6666666666666666,9.666666666666666,7.0,29.0,5.333333333333333,4.0,16.0,13.0,4.333333333333333,30,3.0,19.0,8.0,0.1,3.090909090909091,1.5,68.0,10.909090909090908,11.5,240.0,-172.0,-7.8181818181818175,15.0,2.0,9.0,4.0,0.13333333333333333,3.8181818181818183,3.0,42.0,11.818181818181818,13.0,130.0,-88.0,-8.0,15,1.0,10.0,4.0,0.06666666666666667,2.3636363636363638,1.0,26.0,10.0,11.0,110.0,-84.0,-7.636363636363637
Mackinaw City,2,1.0,1.0,0.5,3.5,3.5,7.0,8.0,8.0,16.0,-9.0,-4.5,37,31.0,6.0,,0.8378378378378378,7.837837837837838,8.0,290.0,3.27027027027027,2.0,121.0,169.0,4.5675675675675675,20.0,18.0,2.0,,0.9,8.0,9.0,160.0,2.8,2.0,56.0,104.0,5.2,17,13.0,4.0,,0.7647058823529411,7.647058823529412,7.0,130.0,3.823529411764706,3.0,65.0,65.0,3.823529411764706
Macomb Dakota,6,5.0,1.0,0.8333333333333334,7.333333333333333,6.5,44.0,2.6666666666666665,1.5,16.0,28.0,4.666666666666666,39,7.0,6.0,26.0,0.1794871794871795,5.928571428571429,4.5,83.0,3.5,3.0,49.0,34.0,2.428571428571429,19.0,7.0,2.0,10.0,0.3684210526315789,7.888888888888889,10.0,71.0,3.4444444444444446,2.0,31.0,40.0,4.444444444444445,20,,4.0,16.0,,2.4,3.0,12.0,3.6,4.0,18.0,-6.0,-1.2000000000000002
Macomb L'Anse Creuse North,3,2.0,1.0,0.6666666666666666,2.0,2.0,6.0,4.0,2.0,12.0,-6.0,-2.0,36,14.0,12.0,10.0,0.3888888888888889,6.730769230769231,6.0,175.0,5.230769230769231,5.0,136.0,39.0,1.5,15.0,6.0,5.0,4.0,0.4,7.2727272727272725,5.0,80.0,5.545454545454546,6.0,61.0,19.0,1.7272727272727266,21,8.0,7.0,6.0,0.38095238095238093,6.333333333333333,7.0,95.0,5.0,4.0,75.0,20.0,1.333333333333333
Macomb Lutheran North,3,2.0,1.0,0.6666666666666666,5.333333333333333,4.0,16.0,3.3333333333333335,2.0,10.0,6.0,1.9999999999999996,27,10.0,12.0,5.0,0.37037037037037035,5.045454545454546,3.0,111.0,3.590909090909091,3.0,79.0,32.0,1.454545454545455,10.0,4.0,5.0,1.0,0.4,5.555555555555555,3.0,50.0,4.666666666666667,4.0,42.0,8.0,0.8888888888888884,17,6.0,7.0,4.0,0.35294117647058826,4.6923076923076925,2.0,61.0,2.8461538461538463,3.0,37.0,24.0,1.8461538461538463
Madison Heights Bishop Foley,3,2.0,1.0,0.6666666666666666,7.666666666666667,10.0,23.0,1.3333333333333333,1.0,4.0,19.0,6.333333333333334,24,11.0,12.0,1.0,0.4583333333333333,5.260869565217392,4.0,121.0,6.173913043478261,4.0,142.0,-21.0,-0.9130434782608692,15.0,7.0,8.0,,0.4666666666666667,6.333333333333333,5.0,95.0,7.666666666666667,5.0,115.0,-20.0,-1.333333333333334,9,4.0,4.0,1.0,0.4444444444444444,3.25,2.0,26.0,3.375,3.0,27.0,-1.0,-0.125
