teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Kalamazoo Heritage Christian,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,20.0,5.45,6.0,109.0,20.0,6.4,5.5,128.0,12.0,12.0,7.0,0.35,-19.0,-0.9500000000000002,10.0,5.9,6.0,59.0,10.0,8.2,7.5,82.0,7.0,9.0,3.0,0.3,-23.0,-2.299999999999999,10.0,5.0,5.5,50.0,10.0,4.6,3.5,46.0,5.0,3.0,4.0,0.4,4.0,0.40000000000000036
Kalamazoo Loy Norrix,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-9.0,-9.0,17.0,1.588235294117647,1.0,27.0,17.0,7.0,6.0,119.0,15.0,15.0,2.0,0.11764705882352941,-92.0,-5.411764705882353,8.0,2.25,2.0,18.0,8.0,6.75,4.5,54.0,6.0,8.0,2.0,0.25,-36.0,-4.5,9.0,1.0,0.0,9.0,9.0,7.222222222222222,7.0,65.0,9.0,7.0,0.0,0.0,-56.0,-6.222222222222222
Kalkaska,2,7.0,7.0,14.0,2,6.5,6.5,13.0,1.0,0.0,1.0,0.5,1.0,0.5,4.0,4.5,3.5,18.0,4.0,7.25,7.5,29.0,3.0,12.0,0.0,0.0,-11.0,-2.75,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,5.0,0.0,0.0,-10.0,-5.0,2.0,7.0,7.0,14.0,2.0,7.5,7.5,15.0,1.0,7.0,0.0,0.0,-1.0,-0.5
Kent City,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,14.0,3.857142857142857,3.0,54.0,14.0,4.071428571428571,4.0,57.0,6.0,9.0,8.0,0.5714285714285714,-3.0,-0.21428571428571397,8.0,3.75,3.0,30.0,8.0,4.125,4.0,33.0,3.0,5.0,5.0,0.625,-3.0,-0.375,6.0,4.0,3.0,24.0,6.0,4.0,4.0,24.0,3.0,4.0,3.0,0.5,0.0,0.0
Kent City Algoma Christian,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,4.0,2.75,2.5,11.0,4.0,6.5,5.5,26.0,3.0,16.0,0.0,0.0,-15.0,-3.75,2.0,2.5,2.5,5.0,2.0,4.5,4.5,9.0,1.0,12.0,0.0,0.0,-4.0,-2.0,2.0,3.0,3.0,6.0,2.0,8.5,8.5,17.0,2.0,4.0,0.0,0.0,-11.0,-5.5
Kimball Landmark Academy,2,4.5,4.5,9.0,2,8.5,8.5,17.0,1.0,0.0,1.0,0.5,-8.0,-4.0,3.0,1.3333333333333333,1.0,4.0,3.0,9.0,8.0,27.0,3.0,10.0,0.0,0.0,-23.0,-7.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,3.0,1.3333333333333333,1.0,4.0,3.0,9.0,8.0,27.0,3.0,2.0,0.0,0.0,-23.0,-7.666666666666667
Kinde-North Huron,4,4.25,3.5,17.0,4,3.5,2.0,14.0,1.0,0.0,3.0,0.75,3.0,0.75,16.0,10.5625,12.0,169.0,16.0,1.6875,0.5,27.0,3.0,14.0,13.0,0.8125,142.0,8.875,6.0,10.0,11.5,60.0,6.0,1.3333333333333333,0.5,8.0,0.0,8.0,6.0,1.0,52.0,8.666666666666666,10.0,10.9,12.5,109.0,10.0,1.9,0.5,19.0,3.0,6.0,7.0,0.7,90.0,9.0
Kingsley,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,8.0,2.375,1.5,19.0,8.0,6.0,5.5,48.0,5.0,20.0,2.0,0.25,-29.0,-3.625,8.0,2.375,1.5,19.0,8.0,6.0,5.5,48.0,5.0,9.0,2.0,0.25,-29.0,-3.625,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,
Kingston,3,7.333333333333333,7.0,22.0,3,3.0,1.0,9.0,1.0,0.0,2.0,0.6666666666666666,13.0,4.333333333333333,2.0,11.5,11.5,23.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,23.0,11.5,2.0,11.5,11.5,23.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,23.0,11.5,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Laingsburg,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-8.0,-8.0,6.0,3.5,3.5,21.0,6.0,6.333333333333333,5.5,38.0,4.0,16.0,2.0,0.3333333333333333,-17.0,-2.833333333333333,2.0,3.0,3.0,6.0,2.0,3.0,3.0,6.0,1.0,8.0,1.0,0.5,0.0,0.0,4.0,3.75,3.5,15.0,4.0,8.0,8.0,32.0,3.0,8.0,1.0,0.25,-17.0,-4.25
Lake City,2,7.0,7.0,14.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-4.0,-2.0,4.0,1.0,1.0,4.0,4.0,12.0,11.5,48.0,4.0,13.0,0.0,0.0,-44.0,-11.0,2.0,1.0,1.0,2.0,2.0,12.5,12.5,25.0,2.0,9.0,0.0,0.0,-23.0,-11.5,2.0,1.0,1.0,2.0,2.0,11.5,11.5,23.0,2.0,4.0,0.0,0.0,-21.0,-10.5
Lake Fenton,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-5.0,-5.0,9.0,3.888888888888889,2.0,35.0,9.0,6.333333333333333,6.0,57.0,7.0,15.0,2.0,0.2222222222222222,-22.0,-2.444444444444444,4.0,6.5,6.0,26.0,4.0,5.75,4.5,23.0,2.0,11.0,2.0,0.5,3.0,0.75,5.0,1.8,2.0,9.0,5.0,6.8,6.0,34.0,5.0,4.0,0.0,0.0,-25.0,-5.0
Lake Leelanau St Mary,4,4.5,4.5,18.0,4,3.5,3.5,14.0,2.0,0.0,2.0,0.5,4.0,1.0,6.0,5.333333333333333,6.0,32.0,6.0,12.0,10.0,72.0,6.0,30.0,0.0,0.0,-40.0,-6.666666666666667,2.0,6.0,6.0,12.0,2.0,16.0,16.0,32.0,2.0,18.0,0.0,0.0,-20.0,-10.0,4.0,5.0,5.0,20.0,4.0,10.0,10.0,40.0,4.0,12.0,0.0,0.0,-20.0,-5.0
Lake Odessa Lakewood,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,23.0,7.391304347826087,6.0,170.0,23.0,3.391304347826087,3.0,78.0,6.0,7.0,17.0,0.7391304347826086,92.0,4.0,13.0,7.230769230769231,7.0,94.0,13.0,3.6923076923076925,3.0,48.0,3.0,5.0,10.0,0.7692307692307693,46.0,3.5384615384615383,10.0,7.6,5.5,76.0,10.0,3.0,2.5,30.0,3.0,2.0,7.0,0.7,46.0,4.6
Lake Orion,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,33.0,5.0606060606060606,4.0,167.0,33.0,3.757575757575758,3.0,124.0,13.0,4.0,20.0,0.6060606060606061,43.0,1.3030303030303028,18.0,4.277777777777778,4.0,77.0,18.0,4.0,4.0,72.0,9.0,1.0,9.0,0.5,5.0,0.2777777777777777,15.0,6.0,6.0,90.0,15.0,3.466666666666667,2.0,52.0,4.0,3.0,11.0,0.7333333333333333,38.0,2.533333333333333
Lakeview,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,4.0,3.25,3.0,13.0,4.0,9.5,11.5,38.0,3.0,10.0,1.0,0.25,-25.0,-6.25,2.0,1.0,1.0,2.0,2.0,12.5,12.5,25.0,2.0,4.0,0.0,0.0,-23.0,-11.5,2.0,5.5,5.5,11.0,2.0,6.5,6.5,13.0,1.0,6.0,1.0,0.5,-2.0,-1.0
Lansing Catholic,4,5.25,3.5,21.0,4,1.25,0.5,5.0,1.0,0.0,3.0,0.75,16.0,4.0,21.0,7.095238095238095,5.0,149.0,21.0,5.333333333333333,6.0,112.0,8.0,8.0,12.0,0.5714285714285714,37.0,1.7619047619047619,9.0,8.222222222222221,8.0,74.0,9.0,4.666666666666667,5.0,42.0,2.0,2.0,7.0,0.7777777777777778,32.0,3.5555555555555545,12.0,6.25,5.0,75.0,12.0,5.833333333333333,6.5,70.0,6.0,6.0,5.0,0.4166666666666667,5.0,0.41666666666666696
Lansing Christian,2,0.0,0.0,0.0,2,9.0,9.0,18.0,2.0,0.0,0.0,0.0,-18.0,-9.0,28.0,4.428571428571429,4.0,124.0,28.0,9.0,7.5,252.0,20.0,20.0,6.0,0.21428571428571427,-128.0,-4.571428571428571,20.0,4.6,4.0,92.0,20.0,8.9,7.5,178.0,14.0,6.0,6.0,0.3,-86.0,-4.300000000000001,8.0,4.0,3.5,32.0,8.0,9.25,8.0,74.0,6.0,14.0,0.0,0.0,-42.0,-5.25
Lansing Eastern,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-9.0,-9.0,7.0,1.8571428571428572,1.0,13.0,7.0,15.571428571428571,16.0,109.0,7.0,14.0,0.0,0.0,-96.0,-13.714285714285714,5.0,2.6,1.0,13.0,5.0,16.8,19.0,84.0,5.0,6.0,0.0,0.0,-71.0,-14.200000000000001,2.0,0.0,0.0,0.0,2.0,12.5,12.5,25.0,2.0,8.0,0.0,0.0,-25.0,-12.5
Lansing Everett,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,14.0,1.8571428571428572,0.0,26.0,14.0,12.0,12.0,168.0,13.0,9.0,1.0,0.07142857142857142,-142.0,-10.142857142857142,1.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,1.0,4.0,0.0,0.0,-13.0,-13.0,13.0,2.0,0.0,26.0,13.0,11.923076923076923,12.0,155.0,12.0,5.0,1.0,0.07692307692307693,-129.0,-9.923076923076923
Lansing Sexton,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,15.0,1.9333333333333333,1.0,29.0,15.0,9.733333333333333,11.0,146.0,14.0,8.0,1.0,0.06666666666666667,-117.0,-7.799999999999999,7.0,2.4285714285714284,1.0,17.0,7.0,7.142857142857143,8.0,50.0,6.0,3.0,1.0,0.14285714285714285,-33.0,-4.714285714285715,8.0,1.5,1.0,12.0,8.0,12.0,14.0,96.0,8.0,5.0,0.0,0.0,-84.0,-10.5
Lansing Waverly,1,0.0,0.0,0.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-13.0,-13.0,14.0,2.5714285714285716,1.5,36.0,14.0,10.071428571428571,8.0,141.0,11.0,13.0,3.0,0.21428571428571427,-105.0,-7.5,6.0,3.5,3.5,21.0,6.0,9.5,7.5,57.0,3.0,6.0,3.0,0.5,-36.0,-6.0,8.0,1.875,1.0,15.0,8.0,10.5,9.5,84.0,8.0,7.0,0.0,0.0,-69.0,-8.625
Lapeer East,2,3.5,3.5,7.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,3.0,1.5,11.0,3.6363636363636362,3.0,40.0,11.0,3.8181818181818183,4.0,42.0,6.0,17.0,5.0,0.45454545454545453,-2.0,-0.1818181818181821,4.0,3.75,3.5,15.0,4.0,3.0,3.5,12.0,2.0,10.0,2.0,0.5,3.0,0.75,7.0,3.5714285714285716,3.0,25.0,7.0,4.285714285714286,5.0,30.0,4.0,7.0,3.0,0.42857142857142855,-5.0,-0.714285714285714
Lapeer West,3,2.3333333333333335,2.0,7.0,3,3.3333333333333335,4.0,10.0,1.0,0.0,2.0,0.6666666666666666,-3.0,-1.0,28.0,3.9285714285714284,3.5,110.0,28.0,4.357142857142857,3.0,122.0,12.0,7.0,15.0,0.5357142857142857,-12.0,-0.4285714285714284,12.0,4.416666666666667,4.0,53.0,12.0,5.0,4.0,60.0,6.0,4.0,6.0,0.5,-7.0,-0.583333333333333,16.0,3.5625,3.0,57.0,16.0,3.875,2.0,62.0,6.0,3.0,9.0,0.5625,-5.0,-0.3125
Lawrence,4,9.25,10.5,37.0,4,2.25,2.0,9.0,1.0,0.0,3.0,0.75,28.0,7.0,4.0,2.0,2.0,8.0,4.0,4.0,2.0,16.0,2.0,26.0,2.0,0.5,-8.0,-2.0,2.0,2.5,2.5,5.0,2.0,1.5,1.5,3.0,0.0,15.0,2.0,1.0,2.0,1.0,2.0,1.5,1.5,3.0,2.0,6.5,6.5,13.0,2.0,11.0,0.0,0.0,-10.0,-5.0
Lawton,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-8.0,-8.0,3.0,9.0,11.0,27.0,3.0,5.333333333333333,1.0,16.0,1.0,22.0,2.0,0.6666666666666666,11.0,3.666666666666667,3.0,9.0,11.0,27.0,3.0,5.333333333333333,1.0,16.0,1.0,17.0,2.0,0.6666666666666666,11.0,3.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Leroy Pine River,3,8.333333333333334,10.0,25.0,3,1.6666666666666667,2.0,5.0,1.0,0.0,2.0,0.6666666666666666,20.0,6.666666666666667,29.0,8.448275862068966,9.0,245.0,29.0,2.7241379310344827,2.0,79.0,6.0,1.0,23.0,0.7931034482758621,166.0,5.724137931034484,10.0,9.4,9.5,94.0,10.0,2.8,2.0,28.0,1.0,1.0,9.0,0.9,66.0,6.6000000000000005,19.0,7.947368421052632,8.0,151.0,19.0,2.6842105263157894,2.0,51.0,5.0,0.0,14.0,0.7368421052631579,100.0,5.2631578947368425
Leslie,1,3.0,3.0,3.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-4.0,-4.0,10.0,4.3,3.5,43.0,10.0,6.8,6.0,68.0,6.0,12.0,4.0,0.4,-25.0,-2.5,2.0,4.5,4.5,9.0,2.0,6.0,6.0,12.0,1.0,7.0,1.0,0.5,-3.0,-1.5,8.0,4.25,3.5,34.0,8.0,7.0,6.0,56.0,5.0,5.0,3.0,0.375,-22.0,-2.75
Lincoln Alcona,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,9.0,9.333333333333334,10.0,84.0,9.0,4.555555555555555,3.0,41.0,2.0,20.0,6.0,0.6666666666666666,43.0,4.777777777777779,6.0,8.333333333333334,7.5,50.0,6.0,6.0,5.5,36.0,2.0,13.0,3.0,0.5,14.0,2.333333333333334,3.0,11.333333333333334,11.0,34.0,3.0,1.6666666666666667,2.0,5.0,0.0,7.0,3.0,1.0,29.0,9.666666666666668
Lincoln Park,3,4.666666666666667,3.0,14.0,3,1.3333333333333333,1.0,4.0,1.0,0.0,2.0,0.6666666666666666,10.0,3.333333333333334,17.0,6.823529411764706,7.0,116.0,17.0,5.647058823529412,5.0,96.0,8.0,7.0,9.0,0.5294117647058824,20.0,1.1764705882352935,8.0,7.25,7.0,58.0,8.0,5.625,4.5,45.0,4.0,2.0,4.0,0.5,13.0,1.625,9.0,6.444444444444445,7.0,58.0,9.0,5.666666666666667,5.0,51.0,4.0,5.0,5.0,0.5555555555555556,7.0,0.7777777777777777
Linden,5,6.6,6.0,33.0,5,4.4,3.0,22.0,1.0,0.0,4.0,0.8,11.0,2.1999999999999993,27.0,6.111111111111111,6.0,165.0,27.0,3.111111111111111,3.0,84.0,8.0,0.0,19.0,0.7037037037037037,81.0,2.9999999999999996,14.0,7.214285714285714,8.5,101.0,14.0,2.5,3.0,35.0,2.0,0.0,12.0,0.8571428571428571,66.0,4.714285714285714,13.0,4.923076923076923,4.0,64.0,13.0,3.769230769230769,3.0,49.0,6.0,0.0,7.0,0.5384615384615384,15.0,1.1538461538461542
Litchfield,1,1.0,1.0,1.0,1,24.0,24.0,24.0,1.0,0.0,0.0,0.0,-23.0,-23.0,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,
Livonia Churchill,1,3.0,3.0,3.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-10.0,-10.0,28.0,4.5,4.0,126.0,28.0,5.821428571428571,6.0,163.0,17.0,11.0,10.0,0.35714285714285715,-37.0,-1.3214285714285712,13.0,5.615384615384615,5.0,73.0,13.0,6.769230769230769,6.0,88.0,8.0,4.0,5.0,0.38461538461538464,-15.0,-1.1538461538461542,15.0,3.533333333333333,4.0,53.0,15.0,5.0,4.0,75.0,9.0,7.0,5.0,0.3333333333333333,-22.0,-1.4666666666666668
Livonia Clarenceville,2,7.0,7.0,14.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,5.0,2.5,12.0,2.75,1.0,33.0,12.0,10.583333333333334,11.5,127.0,10.0,15.0,2.0,0.16666666666666666,-94.0,-7.833333333333334,9.0,2.3333333333333335,0.0,21.0,9.0,8.88888888888889,11.0,80.0,7.0,6.0,2.0,0.2222222222222222,-59.0,-6.555555555555555,3.0,4.0,3.0,12.0,3.0,15.666666666666666,16.0,47.0,3.0,9.0,0.0,0.0,-35.0,-11.666666666666666
Livonia Franklin,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-7.0,-7.0,30.0,5.433333333333334,4.5,163.0,30.0,5.633333333333334,4.0,169.0,14.0,7.0,14.0,0.4666666666666667,-6.0,-0.20000000000000018,12.0,5.0,5.0,60.0,12.0,4.666666666666667,4.0,56.0,4.0,3.0,7.0,0.5833333333333334,4.0,0.33333333333333304,18.0,5.722222222222222,4.0,103.0,18.0,6.277777777777778,5.0,113.0,10.0,4.0,7.0,0.3888888888888889,-10.0,-0.5555555555555554
Livonia Stevenson,3,6.333333333333333,6.0,19.0,3,4.0,4.0,12.0,1.0,0.0,2.0,0.6666666666666666,7.0,2.333333333333333,33.0,4.515151515151516,5.0,149.0,33.0,5.151515151515151,4.0,170.0,18.0,8.0,15.0,0.45454545454545453,-21.0,-0.6363636363636358,16.0,4.4375,3.0,71.0,16.0,6.1875,5.0,99.0,10.0,3.0,6.0,0.375,-28.0,-1.75,17.0,4.588235294117647,6.0,78.0,17.0,4.176470588235294,4.0,71.0,8.0,5.0,9.0,0.5294117647058824,7.0,0.41176470588235237
Lowell,3,5.666666666666667,2.0,17.0,3,2.6666666666666665,2.0,8.0,1.0,0.0,2.0,0.6666666666666666,9.0,3.0000000000000004,34.0,5.323529411764706,5.0,181.0,34.0,4.294117647058823,3.5,146.0,12.0,9.0,22.0,0.6470588235294118,35.0,1.0294117647058822,18.0,6.166666666666667,6.0,111.0,18.0,3.111111111111111,3.0,56.0,2.0,7.0,16.0,0.8888888888888888,55.0,3.055555555555556,16.0,4.375,5.0,70.0,16.0,5.625,5.5,90.0,10.0,2.0,6.0,0.375,-20.0,-1.25
Ludington,1,5.0,5.0,5.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-5.0,-5.0,7.0,5.142857142857143,6.0,36.0,7.0,5.857142857142857,5.0,41.0,3.0,7.0,4.0,0.5714285714285714,-5.0,-0.7142857142857135,2.0,6.0,6.0,12.0,2.0,3.0,3.0,6.0,0.0,3.0,2.0,1.0,6.0,3.0,5.0,4.8,6.0,24.0,5.0,7.0,5.0,35.0,3.0,4.0,2.0,0.4,-11.0,-2.2
Lutheran Westland,2,5.5,5.5,11.0,2,7.5,7.5,15.0,1.0,0.0,1.0,0.5,-4.0,-2.0,6.0,5.833333333333333,5.0,35.0,6.0,5.166666666666667,3.5,31.0,2.0,12.0,4.0,0.6666666666666666,4.0,0.6666666666666661,3.0,5.0,5.0,15.0,3.0,4.0,4.0,12.0,1.0,6.0,2.0,0.6666666666666666,3.0,1.0,3.0,6.666666666666667,5.0,20.0,3.0,6.333333333333333,3.0,19.0,1.0,6.0,2.0,0.6666666666666666,1.0,0.3333333333333339
Mackinaw City,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,12.0,0.0,0.0,-9.0,-9.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,3.0,0.0,0.0,-9.0,-9.0
Macomb Dakota,4,4.25,3.5,17.0,4,1.75,1.5,7.0,1.0,0.0,3.0,0.75,10.0,2.5,28.0,6.071428571428571,6.5,170.0,28.0,5.357142857142857,5.5,150.0,10.0,6.0,18.0,0.6428571428571429,20.0,0.7142857142857144,19.0,5.894736842105263,5.0,112.0,19.0,5.473684210526316,6.0,104.0,8.0,3.0,11.0,0.5789473684210527,8.0,0.4210526315789469,9.0,6.444444444444445,7.0,58.0,9.0,5.111111111111111,4.0,46.0,2.0,3.0,7.0,0.7777777777777778,12.0,1.333333333333334
Macomb L'Anse Creuse North,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,28.0,5.5,4.0,154.0,28.0,5.75,5.0,161.0,14.0,8.0,14.0,0.5,-7.0,-0.25,15.0,6.2,7.0,93.0,15.0,6.533333333333333,6.0,98.0,7.0,3.0,8.0,0.5333333333333333,-5.0,-0.33333333333333304,13.0,4.6923076923076925,3.0,61.0,13.0,4.846153846153846,4.0,63.0,7.0,5.0,6.0,0.46153846153846156,-2.0,-0.1538461538461533
Macomb Lutheran North,2,11.5,11.5,23.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,7.0,3.5,18.0,5.0,5.0,90.0,18.0,6.277777777777778,5.5,113.0,10.0,15.0,8.0,0.4444444444444444,-23.0,-1.2777777777777777,8.0,4.75,4.0,38.0,8.0,6.625,5.0,53.0,4.0,7.0,4.0,0.5,-15.0,-1.875,10.0,5.2,5.0,52.0,10.0,6.0,5.5,60.0,6.0,8.0,4.0,0.4,-8.0,-0.7999999999999998
Madison Heights Bishop Foley,5,9.0,7.0,45.0,5,4.0,4.0,20.0,1.0,0.0,4.0,0.8,25.0,5.0,20.0,8.4,8.0,168.0,20.0,1.65,0.0,33.0,2.0,18.0,18.0,0.9,135.0,6.75,10.0,9.6,10.5,96.0,10.0,1.7,0.5,17.0,0.0,13.0,10.0,1.0,79.0,7.8999999999999995,10.0,7.2,7.0,72.0,10.0,1.6,0.0,16.0,2.0,5.0,8.0,0.8,56.0,5.6
Madison Heights Lamphere,4,9.25,7.5,37.0,4,1.5,0.0,6.0,1.0,0.0,3.0,0.75,31.0,7.75,21.0,5.238095238095238,5.0,110.0,21.0,5.190476190476191,4.0,109.0,11.0,11.0,10.0,0.47619047619047616,1.0,0.04761904761904745,7.0,5.0,6.0,35.0,7.0,5.285714285714286,3.0,37.0,3.0,5.0,4.0,0.5714285714285714,-2.0,-0.2857142857142856,14.0,5.357142857142857,4.5,75.0,14.0,5.142857142857143,4.5,72.0,8.0,6.0,6.0,0.42857142857142855,3.0,0.21428571428571352
Madison Heights Madison,2,1.0,1.0,2.0,2,6.5,6.5,13.0,1.0,0.0,1.0,0.5,-11.0,-5.5,14.0,4.071428571428571,3.0,57.0,14.0,11.428571428571429,11.0,160.0,13.0,6.0,1.0,0.07142857142857142,-103.0,-7.357142857142858,6.0,2.5,1.5,15.0,6.0,11.833333333333334,12.5,71.0,6.0,2.0,0.0,0.0,-56.0,-9.333333333333334,8.0,5.25,5.0,42.0,8.0,11.125,10.0,89.0,7.0,4.0,1.0,0.125,-47.0,-5.875
Mancelona,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Manchester,2,4.5,4.5,9.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,-7.0,-3.5,10.0,3.5,2.0,35.0,10.0,6.3,5.0,63.0,7.0,12.0,3.0,0.3,-28.0,-2.8,5.0,4.8,3.0,24.0,5.0,8.8,7.0,44.0,3.0,8.0,2.0,0.4,-20.0,-4.000000000000001,5.0,2.2,2.0,11.0,5.0,3.8,4.0,19.0,4.0,4.0,1.0,0.2,-8.0,-1.5999999999999996
Manistee,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-3.0,-3.0,5.0,1.8,2.0,9.0,5.0,13.2,12.0,66.0,5.0,9.0,0.0,0.0,-57.0,-11.399999999999999,3.0,1.6666666666666667,1.0,5.0,3.0,12.333333333333334,11.0,37.0,3.0,6.0,0.0,0.0,-32.0,-10.666666666666668,2.0,2.0,2.0,4.0,2.0,14.5,14.5,29.0,2.0,3.0,0.0,0.0,-25.0,-12.5
Manistee Catholic Central,1,7.0,7.0,7.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-4.0,-4.0,2.0,11.5,11.5,23.0,2.0,3.0,3.0,6.0,0.0,12.0,2.0,1.0,17.0,8.5,1.0,16.0,16.0,16.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,13.0,13.0,1.0,7.0,7.0,7.0,1.0,3.0,3.0,3.0,0.0,9.0,1.0,1.0,4.0,4.0
Manton,2,3.5,3.5,7.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,-3.0,-1.5,4.0,0.75,0.5,3.0,4.0,11.75,11.0,47.0,4.0,15.0,0.0,0.0,-44.0,-11.0,2.0,0.0,0.0,0.0,2.0,17.5,17.5,35.0,2.0,9.0,0.0,0.0,-35.0,-17.5,2.0,1.5,1.5,3.0,2.0,6.0,6.0,12.0,2.0,6.0,0.0,0.0,-9.0,-4.5
Maple City Glen Lake,7,5.857142857142857,4.0,41.0,7,2.4285714285714284,2.0,17.0,1.0,0.0,6.0,0.8571428571428571,24.0,3.4285714285714284,28.0,9.0,9.0,252.0,28.0,2.142857142857143,1.0,60.0,2.0,1.0,25.0,0.8928571428571429,192.0,6.857142857142858,10.0,7.1,6.5,71.0,10.0,3.0,3.0,30.0,1.0,0.0,9.0,0.9,41.0,4.1,18.0,10.055555555555555,10.0,181.0,18.0,1.6666666666666667,0.5,30.0,1.0,1.0,16.0,0.8888888888888888,151.0,8.38888888888889
Marcellus,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-7.0,-7.0,3.0,0.6666666666666666,1.0,2.0,3.0,14.666666666666666,15.0,44.0,3.0,23.0,0.0,0.0,-42.0,-14.0,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,,3.0,0.6666666666666666,1.0,2.0,3.0,14.666666666666666,15.0,44.0,3.0,9.0,0.0,0.0,-42.0,-14.0
