teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Kingsford,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-11.0,-11.0,7,6.857142857142857,7.0,48.0,7,8.285714285714286,10.0,58.0,3.0,9.0,4.0,0.5714285714285714,-10.0,-1.4285714285714297,5.0,4.6,5.0,23.0,5.0,6.4,6.0,32.0,2.0,4.0,3.0,0.6,-9.0,-1.8000000000000007,2.0,12.5,12.5,25.0,2.0,13.0,13.0,26.0,1.0,5.0,1.0,0.5,-1.0,-0.5
Kingsley,2,5.0,5.0,10.0,2,6.0,6.0,12.0,1.0,0.0,1.0,0.5,-2.0,-1.0,14,5.928571428571429,4.5,83.0,14,3.7142857142857144,2.5,52.0,7.0,18.0,7.0,0.5,31.0,2.2142857142857144,6.0,3.6666666666666665,3.0,22.0,6.0,5.5,6.0,33.0,4.0,11.0,2.0,0.3333333333333333,-11.0,-1.8333333333333335,8.0,7.625,7.0,61.0,8.0,2.375,2.0,19.0,3.0,7.0,5.0,0.625,42.0,5.25
Kingston,2,7.5,7.5,15.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,7.0,3.5,2,5.0,5.0,10.0,2,3.0,3.0,6.0,0.0,19.0,2.0,1.0,4.0,2.0,2.0,5.0,5.0,10.0,2.0,3.0,3.0,6.0,0.0,7.0,2.0,1.0,4.0,2.0,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
L'Anse,1,7.0,7.0,7.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-3.0,-3.0,2,4.5,4.5,9.0,2,5.0,5.0,10.0,1.0,7.0,1.0,0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,2.0,4.5,4.5,9.0,2.0,5.0,5.0,10.0,1.0,2.0,1.0,0.5,-1.0,-0.5
Laingsburg,2,3.5,3.5,7.0,2,11.0,11.0,22.0,1.0,0.0,1.0,0.5,-15.0,-7.5,10,4.0,4.0,40.0,10,8.4,6.0,84.0,8.0,12.0,2.0,0.2,-44.0,-4.4,5.0,4.0,2.0,20.0,5.0,7.6,6.0,38.0,3.0,5.0,2.0,0.4,-18.0,-3.5999999999999996,5.0,4.0,4.0,20.0,5.0,9.2,6.0,46.0,5.0,7.0,0.0,0.0,-26.0,-5.199999999999999
Lake City,2,2.5,2.5,5.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,-11.0,-5.5,5,2.0,1.0,10.0,5,11.2,11.0,56.0,5.0,17.0,0.0,0.0,-46.0,-9.2,1.0,6.0,6.0,6.0,1.0,7.0,7.0,7.0,1.0,11.0,0.0,0.0,-1.0,-1.0,4.0,1.0,1.0,4.0,4.0,12.25,11.0,49.0,4.0,6.0,0.0,0.0,-45.0,-11.25
Lake Fenton,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,2,12.5,12.5,25.0,2,4.5,4.5,9.0,0.0,23.0,2.0,1.0,16.0,8.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,2.0,12.5,12.5,25.0,2.0,4.5,4.5,9.0,0.0,14.0,2.0,1.0,16.0,8.0
Lake Leelanau St Mary,2,8.0,8.0,16.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-2.0,-1.0,6,8.166666666666666,5.5,49.0,6,4.166666666666667,3.5,25.0,1.0,13.0,4.0,0.6666666666666666,24.0,3.999999999999999,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,6.0,8.166666666666666,5.5,49.0,6.0,4.166666666666667,3.5,25.0,1.0,4.0,4.0,0.6666666666666666,24.0,3.999999999999999
Lake Linden-Hubbell,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2,2.0,2.0,4.0,2,6.0,6.0,12.0,2.0,13.0,0.0,0.0,-8.0,-4.0,2.0,2.0,2.0,4.0,2.0,6.0,6.0,12.0,2.0,6.0,0.0,0.0,-8.0,-4.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Lake Odessa Lakewood,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,34,4.9411764705882355,4.0,168.0,34,4.294117647058823,3.0,146.0,12.0,2.0,22.0,0.6470588235294118,22.0,0.6470588235294121,15.0,4.533333333333333,3.0,68.0,15.0,4.133333333333334,2.0,62.0,6.0,1.0,9.0,0.6,6.0,0.39999999999999947,19.0,5.2631578947368425,4.0,100.0,19.0,4.421052631578948,3.0,84.0,6.0,1.0,13.0,0.6842105263157895,16.0,0.8421052631578947
Lake Orion,2,6.5,6.5,13.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,4.0,2.0,5,8.2,6.0,41.0,5,8.0,10.0,40.0,2.0,31.0,3.0,0.6,1.0,0.1999999999999993,3.0,10.666666666666666,12.0,32.0,3.0,10.0,11.0,30.0,1.0,15.0,2.0,0.6666666666666666,2.0,0.6666666666666661,2.0,4.5,4.5,9.0,2.0,5.0,5.0,10.0,1.0,16.0,1.0,0.5,-1.0,-0.5
Lakeview,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-2.0,-2.0,22,6.590909090909091,4.5,145.0,22,4.545454545454546,3.5,100.0,7.0,13.0,15.0,0.6818181818181818,45.0,2.045454545454545,10.0,5.7,6.0,57.0,10.0,2.3,2.0,23.0,1.0,7.0,9.0,0.9,34.0,3.4000000000000004,12.0,7.333333333333333,3.5,88.0,12.0,6.416666666666667,5.0,77.0,6.0,6.0,6.0,0.5,11.0,0.9166666666666661
Lansing Catholic,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,22,6.2727272727272725,4.0,138.0,22,4.818181818181818,2.5,106.0,7.0,7.0,14.0,0.6363636363636364,32.0,1.4545454545454541,11.0,5.636363636363637,4.0,62.0,11.0,5.090909090909091,1.0,56.0,4.0,5.0,6.0,0.5454545454545454,6.0,0.5454545454545459,11.0,6.909090909090909,5.0,76.0,11.0,4.545454545454546,3.0,50.0,3.0,2.0,8.0,0.7272727272727273,26.0,2.3636363636363633
Lansing Christian,4,2.0,2.0,8.0,4,4.0,4.0,16.0,2.0,0.0,2.0,0.5,-8.0,-2.0,32,1.1875,0.0,38.0,32,10.25,11.0,328.0,30.0,22.0,2.0,0.0625,-290.0,-9.0625,12.0,2.1666666666666665,1.5,26.0,12.0,10.5,11.5,126.0,10.0,16.0,2.0,0.16666666666666666,-100.0,-8.333333333333334,20.0,0.6,0.0,12.0,20.0,10.1,10.0,202.0,20.0,6.0,0.0,0.0,-190.0,-9.5
Lansing Eastern,2,2.0,2.0,4.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-14.0,-7.0,10,0.8,0.0,8.0,10,10.3,9.5,103.0,10.0,11.0,0.0,0.0,-95.0,-9.5,2.0,0.0,0.0,0.0,2.0,9.0,9.0,18.0,2.0,10.0,0.0,0.0,-18.0,-9.0,8.0,1.0,0.0,8.0,8.0,10.625,9.5,85.0,8.0,1.0,0.0,0.0,-77.0,-9.625
Lansing Everett,1,0.0,0.0,0.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-16.0,-16.0,10,0.5,0.5,5.0,10,16.8,16.5,168.0,10.0,8.0,0.0,0.0,-163.0,-16.3,6.0,0.6666666666666666,1.0,4.0,6.0,17.0,16.5,102.0,6.0,2.0,0.0,0.0,-98.0,-16.333333333333332,4.0,0.25,0.0,1.0,4.0,16.5,16.5,66.0,4.0,6.0,0.0,0.0,-65.0,-16.25
Lansing Sexton,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,4,0.5,0.0,2.0,4,22.0,21.5,88.0,4.0,9.0,0.0,0.0,-86.0,-21.5,3.0,0.0,0.0,0.0,3.0,22.333333333333332,22.0,67.0,3.0,5.0,0.0,0.0,-67.0,-22.333333333333332,1.0,2.0,2.0,2.0,1.0,21.0,21.0,21.0,1.0,4.0,0.0,0.0,-19.0,-19.0
Lansing Waverly,2,8.5,8.5,17.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,13.0,6.5,16,4.4375,4.0,71.0,16,7.25,7.0,116.0,12.0,11.0,4.0,0.25,-45.0,-2.8125,9.0,4.111111111111111,4.0,37.0,9.0,7.888888888888889,7.0,71.0,8.0,5.0,1.0,0.1111111111111111,-34.0,-3.7777777777777786,7.0,4.857142857142857,4.0,34.0,7.0,6.428571428571429,6.0,45.0,4.0,6.0,3.0,0.42857142857142855,-11.0,-1.571428571428572
Lapeer,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-2.0,-2.0,6,2.0,1.0,12.0,6,6.5,6.0,39.0,5.0,9.0,1.0,0.16666666666666666,-27.0,-4.5,6.0,2.0,1.0,12.0,6.0,6.5,6.0,39.0,5.0,3.0,1.0,0.16666666666666666,-27.0,-4.5,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Lawrence,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,6,3.6666666666666665,1.0,22.0,6,5.666666666666667,4.0,34.0,4.0,16.0,2.0,0.3333333333333333,-12.0,-2.0000000000000004,5.0,4.2,1.0,21.0,5.0,6.4,6.0,32.0,3.0,6.0,2.0,0.4,-11.0,-2.2,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,10.0,0.0,0.0,-1.0,-1.0
Lawton,1,1.0,1.0,1.0,1,19.0,19.0,19.0,1.0,0.0,0.0,0.0,-18.0,-18.0,3,1.6666666666666667,1.0,5.0,3,12.333333333333334,11.0,37.0,3.0,26.0,0.0,0.0,-32.0,-10.666666666666668,1.0,3.0,3.0,3.0,1.0,15.0,15.0,15.0,1.0,18.0,0.0,0.0,-12.0,-12.0,2.0,1.0,1.0,2.0,2.0,11.0,11.0,22.0,2.0,8.0,0.0,0.0,-20.0,-10.0
Leroy Pine River,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-5.0,-5.0,11,8.090909090909092,8.0,89.0,11,5.454545454545454,4.0,60.0,5.0,17.0,6.0,0.5454545454545454,29.0,2.6363636363636376,6.0,3.0,1.0,18.0,6.0,6.833333333333333,7.5,41.0,5.0,7.0,1.0,0.16666666666666666,-23.0,-3.833333333333333,5.0,14.2,12.0,71.0,5.0,3.8,4.0,19.0,0.0,10.0,5.0,1.0,52.0,10.399999999999999
Leslie,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,28,3.25,2.5,91.0,28,6.0,5.0,168.0,23.0,3.0,5.0,0.17857142857142858,-77.0,-2.75,15.0,3.0,2.0,45.0,15.0,5.466666666666667,4.0,82.0,12.0,1.0,3.0,0.2,-37.0,-2.466666666666667,13.0,3.5384615384615383,4.0,46.0,13.0,6.615384615384615,7.0,86.0,11.0,2.0,2.0,0.15384615384615385,-40.0,-3.0769230769230766
Lincoln Park,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,6,7.666666666666667,8.0,46.0,6,3.8333333333333335,2.5,23.0,2.0,31.0,4.0,0.6666666666666666,23.0,3.8333333333333335,4.0,7.0,6.5,28.0,4.0,3.5,2.5,14.0,1.0,16.0,3.0,0.75,14.0,3.5,2.0,9.0,9.0,18.0,2.0,4.5,4.5,9.0,1.0,15.0,1.0,0.5,9.0,4.5
Linden,2,1.5,1.5,3.0,2,0.5,0.5,1.0,1.0,0.0,1.0,0.5,2.0,1.0,0,,,0.0,0,,,0.0,0.0,19.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Litchfield,1,0.0,0.0,0.0,1,22.0,22.0,22.0,1.0,0.0,0.0,0.0,-22.0,-22.0,0,,,0.0,0,,,0.0,0.0,6.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Livonia Churchill,3,8.0,5.0,24.0,3,4.0,3.0,12.0,1.0,0.0,2.0,0.6666666666666666,12.0,4.0,6,12.0,9.0,72.0,6,2.8333333333333335,1.5,17.0,1.0,29.0,5.0,0.8333333333333334,55.0,9.166666666666666,3.0,11.0,10.0,33.0,3.0,1.0,1.0,3.0,0.0,19.0,3.0,1.0,30.0,10.0,3.0,13.0,7.0,39.0,3.0,4.666666666666667,4.0,14.0,1.0,10.0,2.0,0.6666666666666666,25.0,8.333333333333332
Livonia Clarenceville,3,4.333333333333333,3.0,13.0,3,4.0,2.0,12.0,1.0,0.0,2.0,0.6666666666666666,1.0,0.33333333333333304,6,6.0,3.0,36.0,6,7.666666666666667,7.5,46.0,4.0,37.0,2.0,0.3333333333333333,-10.0,-1.666666666666667,4.0,5.0,3.0,20.0,4.0,8.25,8.5,33.0,3.0,24.0,1.0,0.25,-13.0,-3.25,2.0,8.0,8.0,16.0,2.0,6.5,6.5,13.0,1.0,13.0,1.0,0.5,3.0,1.5
Livonia Franklin,2,7.5,7.5,15.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,7.0,3.5,12,4.5,4.0,54.0,12,4.5,3.5,54.0,5.0,31.0,7.0,0.5833333333333334,0.0,0.0,8.0,4.125,4.0,33.0,8.0,5.0,4.5,40.0,4.0,19.0,4.0,0.5,-7.0,-0.875,4.0,5.25,5.0,21.0,4.0,3.5,3.0,14.0,1.0,12.0,3.0,0.75,7.0,1.75
Livonia Stevenson,3,5.0,6.0,15.0,3,3.3333333333333335,3.0,10.0,1.0,0.0,2.0,0.6666666666666666,5.0,1.6666666666666665,8,6.5,7.5,52.0,8,2.5,2.0,20.0,3.0,34.0,5.0,0.625,32.0,4.0,3.0,4.666666666666667,3.0,14.0,3.0,1.3333333333333333,2.0,4.0,1.0,10.0,2.0,0.6666666666666666,10.0,3.333333333333334,5.0,7.6,10.0,38.0,5.0,3.2,3.0,16.0,2.0,24.0,3.0,0.6,22.0,4.3999999999999995
Lowell,1,4.0,4.0,4.0,1,17.0,17.0,17.0,1.0,0.0,0.0,0.0,-13.0,-13.0,8,4.75,4.0,38.0,8,6.875,6.5,55.0,4.0,33.0,4.0,0.5,-17.0,-2.125,4.0,5.0,4.0,20.0,4.0,4.5,2.5,18.0,1.0,12.0,3.0,0.75,2.0,0.5,4.0,4.5,4.0,18.0,4.0,9.25,10.5,37.0,3.0,21.0,1.0,0.25,-19.0,-4.75
Ludington,3,4.333333333333333,3.0,13.0,3,2.3333333333333335,2.0,7.0,1.0,0.0,2.0,0.6666666666666666,6.0,1.9999999999999996,14,8.071428571428571,6.5,113.0,14,2.9285714285714284,2.0,41.0,4.0,24.0,10.0,0.7142857142857143,72.0,5.142857142857142,5.0,9.8,6.0,49.0,5.0,1.6,2.0,8.0,0.0,9.0,5.0,1.0,41.0,8.200000000000001,9.0,7.111111111111111,7.0,64.0,9.0,3.6666666666666665,3.0,33.0,4.0,15.0,5.0,0.5555555555555556,31.0,3.444444444444444
Lutheran Westland,1,12.0,12.0,12.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4,3.75,4.0,15.0,4,10.25,10.0,41.0,3.0,23.0,1.0,0.25,-26.0,-6.5,3.0,3.3333333333333335,3.0,10.0,3.0,12.333333333333334,13.0,37.0,3.0,12.0,0.0,0.0,-27.0,-9.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.0,11.0,1.0,1.0,1.0,1.0
Mackinaw City,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-3.0,-3.0,16,10.25,8.0,164.0,16,5.9375,3.5,95.0,6.0,8.0,10.0,0.625,69.0,4.3125,8.0,5.625,5.0,45.0,8.0,7.625,8.0,61.0,4.0,5.0,4.0,0.5,-16.0,-2.0,8.0,14.875,13.0,119.0,8.0,4.25,3.5,34.0,2.0,3.0,6.0,0.75,85.0,10.625
Macomb Dakota,6,6.0,5.0,36.0,6,2.5,2.5,15.0,1.0,0.0,5.0,0.8333333333333334,21.0,3.5,33,4.545454545454546,4.0,150.0,33,4.878787878787879,4.0,161.0,16.0,12.0,16.0,0.48484848484848486,-11.0,-0.33333333333333304,13.0,4.461538461538462,4.0,58.0,13.0,5.923076923076923,7.0,77.0,7.0,9.0,5.0,0.38461538461538464,-19.0,-1.4615384615384617,20.0,4.6,4.0,92.0,20.0,4.2,3.5,84.0,9.0,3.0,11.0,0.55,8.0,0.39999999999999947
Macomb L'Anse Creuse North,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,7,2.5714285714285716,2.0,18.0,7,4.428571428571429,5.0,31.0,7.0,30.0,0.0,0.0,-13.0,-1.8571428571428572,4.0,3.25,2.5,13.0,4.0,5.5,5.0,22.0,4.0,19.0,0.0,0.0,-9.0,-2.25,3.0,1.6666666666666667,1.0,5.0,3.0,3.0,2.0,9.0,3.0,11.0,0.0,0.0,-4.0,-1.3333333333333333
Macomb Lutheran North,2,4.5,4.5,9.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,-1.0,-0.5,4,4.75,3.0,19.0,4,6.25,6.5,25.0,2.0,26.0,2.0,0.5,-6.0,-1.5,2.0,8.0,8.0,16.0,2.0,6.0,6.0,12.0,1.0,10.0,1.0,0.5,4.0,2.0,2.0,1.5,1.5,3.0,2.0,6.5,6.5,13.0,1.0,16.0,1.0,0.5,-10.0,-5.0
Madison Heights Bishop Foley,4,8.75,8.5,35.0,4,4.0,1.5,16.0,1.0,0.0,3.0,0.75,19.0,4.75,27,4.62962962962963,4.0,125.0,27,5.2592592592592595,4.0,142.0,14.0,9.0,12.0,0.4444444444444444,-17.0,-0.6296296296296298,12.0,5.166666666666667,5.0,62.0,12.0,4.583333333333333,4.0,55.0,5.0,8.0,7.0,0.5833333333333334,7.0,0.5833333333333339,15.0,4.2,3.0,63.0,15.0,5.8,3.0,87.0,9.0,1.0,5.0,0.3333333333333333,-24.0,-1.5999999999999996
Madison Heights Lamphere,3,5.666666666666667,6.0,17.0,3,3.6666666666666665,5.0,11.0,1.0,0.0,2.0,0.6666666666666666,6.0,2.0000000000000004,5,3.6,4.0,18.0,5,3.6,3.0,18.0,2.0,30.0,3.0,0.6,0.0,0.0,2.0,3.5,3.5,7.0,2.0,4.0,4.0,8.0,1.0,17.0,1.0,0.5,-1.0,-0.5,3.0,3.6666666666666665,4.0,11.0,3.0,3.3333333333333335,3.0,10.0,1.0,13.0,2.0,0.6666666666666666,1.0,0.33333333333333304
Madison Heights Madison,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,0,,,0.0,0,,,0.0,0.0,20.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
Mancelona,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-4.0,-4.0,7,2.857142857142857,1.0,20.0,7,11.0,11.0,77.0,7.0,12.0,0.0,0.0,-57.0,-8.142857142857142,6.0,2.8333333333333335,0.5,17.0,6.0,9.833333333333334,10.0,59.0,6.0,3.0,0.0,0.0,-42.0,-7.0,1.0,3.0,3.0,3.0,1.0,18.0,18.0,18.0,1.0,9.0,0.0,0.0,-15.0,-15.0
Manchester,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-7.0,-7.0,7,2.0,0.0,14.0,7,4.285714285714286,4.0,30.0,6.0,16.0,1.0,0.14285714285714285,-16.0,-2.2857142857142856,5.0,0.8,0.0,4.0,5.0,4.0,4.0,20.0,5.0,4.0,0.0,0.0,-16.0,-3.2,2.0,5.0,5.0,10.0,2.0,5.0,5.0,10.0,1.0,12.0,1.0,0.5,0.0,0.0
Manistee,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-4.0,-4.0,21,3.238095238095238,2.0,68.0,21,9.142857142857142,9.0,192.0,17.0,16.0,4.0,0.19047619047619047,-124.0,-5.904761904761904,15.0,2.8666666666666667,1.0,43.0,15.0,10.2,11.0,153.0,12.0,6.0,3.0,0.2,-110.0,-7.333333333333332,6.0,4.166666666666667,2.5,25.0,6.0,6.5,6.0,39.0,5.0,10.0,1.0,0.16666666666666666,-14.0,-2.333333333333333
Manistee Catholic Central,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-5.0,-5.0,14,4.142857142857143,3.5,58.0,14,8.214285714285714,6.5,115.0,10.0,18.0,4.0,0.2857142857142857,-57.0,-4.07142857142857,9.0,4.888888888888889,5.0,44.0,9.0,6.222222222222222,5.0,56.0,5.0,4.0,4.0,0.4444444444444444,-12.0,-1.333333333333333,5.0,2.8,2.0,14.0,5.0,11.8,12.0,59.0,5.0,14.0,0.0,0.0,-45.0,-9.0
Manton,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,10,4.6,4.0,46.0,10,6.9,7.0,69.0,7.0,13.0,3.0,0.3,-23.0,-2.3000000000000007,2.0,3.5,3.5,7.0,2.0,5.5,5.5,11.0,1.0,9.0,1.0,0.5,-4.0,-2.0,8.0,4.875,4.0,39.0,8.0,7.25,8.0,58.0,6.0,4.0,2.0,0.25,-19.0,-2.375
Maple City Glen Lake,3,6.333333333333333,4.0,19.0,3,3.6666666666666665,5.0,11.0,1.0,0.0,2.0,0.6666666666666666,8.0,2.6666666666666665,10,8.7,7.5,87.0,10,5.8,4.5,58.0,2.0,16.0,8.0,0.8,29.0,2.8999999999999995,5.0,8.8,10.0,44.0,5.0,8.4,9.0,42.0,1.0,10.0,4.0,0.8,2.0,0.40000000000000036,5.0,8.6,5.0,43.0,5.0,3.2,2.0,16.0,1.0,6.0,4.0,0.8,27.0,5.3999999999999995
Marcellus,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-7.0,-7.0,0,,,0.0,0,,,0.0,0.0,20.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,,0.0,
Marine City,2,7.0,7.0,14.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,3.0,1.5,3,4.666666666666667,0.0,14.0,3,4.0,4.0,12.0,2.0,33.0,1.0,0.3333333333333333,2.0,0.666666666666667,3.0,4.666666666666667,0.0,14.0,3.0,4.0,4.0,12.0,2.0,9.0,1.0,0.3333333333333333,2.0,0.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,24.0,0.0,,0.0,
Marine City Cardinal Mooney,5,6.0,5.0,30.0,5,3.4,2.0,17.0,1.0,0.0,4.0,0.8,13.0,2.6,25,6.56,6.0,164.0,25,3.68,2.0,92.0,8.0,5.0,16.0,0.64,72.0,2.8799999999999994,12.0,6.333333333333333,6.0,76.0,12.0,3.8333333333333335,3.5,46.0,5.0,1.0,6.0,0.5,30.0,2.4999999999999996,13.0,6.769230769230769,6.0,88.0,13.0,3.5384615384615383,2.0,46.0,3.0,4.0,10.0,0.7692307692307693,42.0,3.230769230769231
Marion,2,4.0,4.0,8.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-10.0,-5.0,12,3.4166666666666665,2.0,41.0,12,10.333333333333334,8.5,124.0,11.0,23.0,1.0,0.08333333333333333,-83.0,-6.916666666666668,2.0,9.0,9.0,18.0,2.0,6.5,6.5,13.0,1.0,11.0,1.0,0.5,5.0,2.5,10.0,2.3,2.0,23.0,10.0,11.1,11.0,111.0,10.0,12.0,0.0,0.0,-88.0,-8.8
Marlette,4,5.75,5.5,23.0,4,2.0,2.0,8.0,1.0,0.0,3.0,0.75,15.0,3.75,31,6.548387096774194,6.0,203.0,31,3.2903225806451615,3.0,102.0,10.0,1.0,20.0,0.6451612903225806,101.0,3.2580645161290325,14.0,7.642857142857143,7.0,107.0,14.0,1.9285714285714286,1.0,27.0,2.0,1.0,11.0,0.7857142857142857,80.0,5.714285714285714,17.0,5.647058823529412,4.0,96.0,17.0,4.411764705882353,3.0,75.0,8.0,0.0,9.0,0.5294117647058824,21.0,1.2352941176470589
Marquette,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,5,1.2,0.0,6.0,5,7.6,6.0,38.0,5.0,22.0,0.0,0.0,-32.0,-6.3999999999999995,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,9.0,0.0,0.0,-3.0,-3.0,4.0,1.5,0.5,6.0,4.0,8.75,8.5,35.0,4.0,13.0,0.0,0.0,-29.0,-7.25
Marshall,3,5.333333333333333,7.0,16.0,3,8.333333333333334,7.0,25.0,1.0,0.0,2.0,0.6666666666666666,-9.0,-3.000000000000001,3,7.0,8.0,21.0,3,1.6666666666666667,2.0,5.0,0.0,20.0,3.0,1.0,16.0,5.333333333333333,2.0,9.5,9.5,19.0,2.0,2.0,2.0,4.0,0.0,8.0,2.0,1.0,15.0,7.5,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,12.0,1.0,1.0,1.0,1.0
Marysville,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,2,2.0,2.0,4.0,2,3.5,3.5,7.0,2.0,30.0,0.0,0.0,-3.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,,0.0,,2.0,2.0,2.0,4.0,2.0,3.5,3.5,7.0,2.0,17.0,0.0,0.0,-3.0,-1.5
Mason,2,3.0,3.0,6.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,-1.0,-0.5,29,8.551724137931034,8.0,248.0,29,2.1379310344827585,2.0,62.0,4.0,3.0,25.0,0.8620689655172413,186.0,6.413793103448276,18.0,9.11111111111111,8.5,164.0,18.0,1.7777777777777777,2.0,32.0,2.0,0.0,16.0,0.8888888888888888,132.0,7.333333333333333,11.0,7.636363636363637,6.0,84.0,11.0,2.727272727272727,2.0,30.0,2.0,3.0,9.0,0.8181818181818182,54.0,4.90909090909091
