teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Kalkaska,4,5.5,6.5,22.0,4,3.0,2.0,12.0,1.0,0.0,3.0,0.75,10.0,2.5,2.0,10.0,10.0,20.0,2.0,1.0,1.0,2.0,0.0,24.0,2.0,1.0,18.0,9.0,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,,2.0,10.0,10.0,20.0,2.0,1.0,1.0,2.0,0.0,10.0,2.0,1.0,18.0,9.0
Kent City,2,2.0,2.0,4.0,2,6.0,6.0,12.0,1.0,0.0,1.0,0.5,-8.0,-4.0,0.0,,,0.0,0.0,,,0.0,0.0,20.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
Kimball Landmark Academy,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,3.933333333333333,4.0,59.0,15.0,5.6,3.0,84.0,9.0,7.0,6.0,0.4,-25.0,-1.6666666666666665,12.0,4.25,4.0,51.0,12.0,6.5,6.0,78.0,7.0,4.0,5.0,0.4166666666666667,-27.0,-2.25,3.0,2.6666666666666665,1.0,8.0,3.0,2.0,2.0,6.0,2.0,3.0,1.0,0.3333333333333333,2.0,0.6666666666666665
Kinde-North Huron,3,4.333333333333333,3.0,13.0,3,2.3333333333333335,1.0,7.0,1.0,0.0,2.0,0.6666666666666666,6.0,1.9999999999999996,6.0,5.166666666666667,6.5,31.0,6.0,4.333333333333333,4.5,26.0,2.0,10.0,3.0,0.5,5.0,0.8333333333333339,2.0,7.0,7.0,14.0,2.0,4.0,4.0,8.0,0.0,4.0,1.0,0.5,6.0,3.0,4.0,4.25,4.0,17.0,4.0,4.5,4.5,18.0,2.0,6.0,2.0,0.5,-1.0,-0.25
Kingsley,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,4.666666666666667,5.5,28.0,6.0,5.5,5.0,33.0,3.0,16.0,3.0,0.5,-5.0,-0.833333333333333,4.0,6.5,6.0,26.0,4.0,5.5,5.0,22.0,1.0,9.0,3.0,0.75,4.0,1.0,2.0,1.0,1.0,2.0,2.0,5.5,5.5,11.0,2.0,7.0,0.0,0.0,-9.0,-4.5
Kingston,2,2.5,2.5,5.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,-4.0,-2.0,3.0,2.3333333333333335,2.0,7.0,3.0,9.0,10.0,27.0,3.0,23.0,0.0,0.0,-20.0,-6.666666666666666,2.0,2.5,2.5,5.0,2.0,11.0,11.0,22.0,2.0,13.0,0.0,0.0,-17.0,-8.5,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,10.0,0.0,0.0,-3.0,-3.0
L'Anse,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laingsburg,2,4.5,4.5,9.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,1.0,0.5,11.0,5.363636363636363,3.0,59.0,11.0,5.090909090909091,5.0,56.0,6.0,10.0,5.0,0.45454545454545453,3.0,0.2727272727272725,6.0,4.333333333333333,3.0,26.0,6.0,6.833333333333333,7.0,41.0,4.0,3.0,2.0,0.3333333333333333,-15.0,-2.5,5.0,6.6,9.0,33.0,5.0,3.0,2.0,15.0,2.0,7.0,3.0,0.6,18.0,3.5999999999999996
Lake City,2,2.5,2.5,5.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-6.0,-3.0,4.0,4.75,5.0,19.0,4.0,9.5,10.0,38.0,4.0,20.0,0.0,0.0,-19.0,-4.75,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,4.0,4.75,5.0,19.0,4.0,9.5,10.0,38.0,4.0,11.0,0.0,0.0,-19.0,-4.75
Lake Fenton,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,3.0,6.0,8.0,18.0,3.0,7.333333333333333,10.0,22.0,3.0,20.0,0.0,0.0,-4.0,-1.333333333333333,2.0,4.0,4.0,8.0,2.0,5.5,5.5,11.0,2.0,8.0,0.0,0.0,-3.0,-1.5,1.0,10.0,10.0,10.0,1.0,11.0,11.0,11.0,1.0,12.0,0.0,0.0,-1.0,-1.0
Lake Leelanau St Mary,2,0.0,0.0,0.0,2,15.0,15.0,30.0,2.0,0.0,0.0,0.0,-30.0,-15.0,8.0,6.0,6.5,48.0,8.0,9.5,10.5,76.0,6.0,30.0,0.0,0.0,-28.0,-3.5,2.0,9.0,9.0,18.0,2.0,15.0,15.0,30.0,2.0,22.0,0.0,0.0,-12.0,-6.0,6.0,5.0,5.0,30.0,6.0,7.666666666666667,9.0,46.0,4.0,8.0,0.0,0.0,-16.0,-2.666666666666667
Lake Odessa Lakewood,3,3.6666666666666665,1.0,11.0,3,0.3333333333333333,0.0,1.0,1.0,0.0,2.0,0.6666666666666666,10.0,3.333333333333333,32.0,6.90625,6.5,221.0,32.0,3.40625,2.0,109.0,5.0,4.0,27.0,0.84375,112.0,3.5,16.0,8.0,8.0,128.0,16.0,2.75,2.5,44.0,0.0,4.0,16.0,1.0,84.0,5.25,16.0,5.8125,5.5,93.0,16.0,4.0625,2.0,65.0,5.0,0.0,11.0,0.6875,28.0,1.75
Lake Orion,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,36.0,5.222222222222222,4.0,188.0,36.0,4.777777777777778,5.0,172.0,17.0,8.0,19.0,0.5277777777777778,16.0,0.44444444444444464,23.0,5.608695652173913,4.0,129.0,23.0,5.782608695652174,6.0,133.0,11.0,2.0,12.0,0.5217391304347826,-4.0,-0.17391304347826075,13.0,4.538461538461538,4.0,59.0,13.0,3.0,1.0,39.0,6.0,6.0,7.0,0.5384615384615384,20.0,1.5384615384615383
Lakeview,2,6.5,6.5,13.0,2,7.0,7.0,14.0,1.0,0.0,1.0,0.5,-1.0,-0.5,3.0,4.0,4.0,12.0,3.0,5.0,5.0,15.0,2.0,16.0,1.0,0.3333333333333333,-3.0,-1.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,1.0,11.0,0.0,0.0,-1.0,-1.0,2.0,4.0,4.0,8.0,2.0,5.0,5.0,10.0,1.0,5.0,1.0,0.5,-2.0,-1.0
Lansing Catholic,3,8.333333333333334,4.0,25.0,3,3.3333333333333335,3.0,10.0,1.0,0.0,2.0,0.6666666666666666,15.0,5.0,30.0,3.933333333333333,3.0,118.0,30.0,4.133333333333334,3.5,124.0,17.0,1.0,13.0,0.43333333333333335,-6.0,-0.20000000000000062,15.0,4.133333333333334,3.0,62.0,15.0,5.6,6.0,84.0,9.0,0.0,6.0,0.4,-22.0,-1.466666666666666,15.0,3.7333333333333334,4.0,56.0,15.0,2.6666666666666665,3.0,40.0,8.0,1.0,7.0,0.4666666666666667,16.0,1.0666666666666669
Lansing Christian,3,7.666666666666667,9.0,23.0,3,1.3333333333333333,0.0,4.0,1.0,0.0,2.0,0.6666666666666666,19.0,6.333333333333334,18.0,4.388888888888889,3.5,79.0,18.0,4.777777777777778,4.5,86.0,8.0,3.0,10.0,0.5555555555555556,-7.0,-0.3888888888888884,13.0,4.153846153846154,3.0,54.0,13.0,5.3076923076923075,5.0,69.0,8.0,2.0,5.0,0.38461538461538464,-15.0,-1.1538461538461533,5.0,5.0,5.0,25.0,5.0,3.4,3.0,17.0,0.0,1.0,5.0,1.0,8.0,1.6
Lansing Eastern,1,4.0,4.0,4.0,1,20.0,20.0,20.0,1.0,0.0,0.0,0.0,-16.0,-16.0,23.0,2.8260869565217392,1.0,65.0,23.0,13.304347826086957,14.0,306.0,21.0,9.0,2.0,0.08695652173913043,-241.0,-10.478260869565219,11.0,2.5454545454545454,1.0,28.0,11.0,14.090909090909092,15.0,155.0,10.0,1.0,1.0,0.09090909090909091,-127.0,-11.545454545454547,12.0,3.0833333333333335,2.0,37.0,12.0,12.583333333333334,13.0,151.0,11.0,8.0,1.0,0.08333333333333333,-114.0,-9.5
Lansing Everett,1,4.0,4.0,4.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-12.0,-12.0,20.0,3.65,2.0,73.0,20.0,11.9,12.5,238.0,17.0,8.0,3.0,0.15,-165.0,-8.25,14.0,4.714285714285714,3.5,66.0,14.0,10.5,11.5,147.0,11.0,4.0,3.0,0.21428571428571427,-81.0,-5.785714285714286,6.0,1.1666666666666667,1.0,7.0,6.0,15.166666666666666,16.0,91.0,6.0,4.0,0.0,0.0,-84.0,-14.0
Lansing Sexton,1,0.0,0.0,0.0,1,17.0,17.0,17.0,1.0,0.0,0.0,0.0,-17.0,-17.0,9.0,0.7777777777777778,1.0,7.0,9.0,16.22222222222222,15.0,146.0,9.0,11.0,0.0,0.0,-139.0,-15.444444444444443,4.0,1.25,1.0,5.0,4.0,17.5,15.0,70.0,4.0,7.0,0.0,0.0,-65.0,-16.25,5.0,0.4,0.0,2.0,5.0,15.2,16.0,76.0,5.0,4.0,0.0,0.0,-74.0,-14.799999999999999
Lansing Waverly,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,24.0,5.208333333333333,4.0,125.0,24.0,7.583333333333333,7.5,182.0,17.0,3.0,7.0,0.2916666666666667,-57.0,-2.375,6.0,3.1666666666666665,3.0,19.0,6.0,11.166666666666666,12.5,67.0,6.0,1.0,0.0,0.0,-48.0,-8.0,18.0,5.888888888888889,4.0,106.0,18.0,6.388888888888889,3.5,115.0,11.0,2.0,7.0,0.3888888888888889,-9.0,-0.5
Lapeer,3,6.666666666666667,5.0,20.0,3,6.0,4.0,18.0,1.0,0.0,2.0,0.6666666666666666,2.0,0.666666666666667,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,18.0,0.0,0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,12.0,0.0,0.0,-3.0,-3.0
Lawrence,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-8.0,-8.0,3.0,8.333333333333334,8.0,25.0,3.0,4.333333333333333,5.0,13.0,1.0,15.0,2.0,0.6666666666666666,12.0,4.000000000000001,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,3.0,8.333333333333334,8.0,25.0,3.0,4.333333333333333,5.0,13.0,1.0,7.0,2.0,0.6666666666666666,12.0,4.000000000000001
Lawton,2,4.0,4.0,8.0,2,13.5,13.5,27.0,1.0,0.0,1.0,0.5,-19.0,-9.5,8.0,2.25,2.0,18.0,8.0,9.5,9.5,76.0,7.0,17.0,1.0,0.125,-58.0,-7.25,5.0,3.0,2.0,15.0,5.0,10.4,11.0,52.0,4.0,7.0,1.0,0.2,-37.0,-7.4,3.0,1.0,0.0,3.0,3.0,8.0,8.0,24.0,3.0,10.0,0.0,0.0,-21.0,-7.0
Leroy Pine River,1,7.0,7.0,7.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-9.0,-9.0,8.0,6.25,6.0,50.0,8.0,5.625,6.5,45.0,5.0,13.0,3.0,0.375,5.0,0.625,1.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,0.0,6.0,1.0,1.0,10.0,10.0,7.0,5.428571428571429,4.0,38.0,7.0,6.142857142857143,7.0,43.0,5.0,7.0,2.0,0.2857142857142857,-5.0,-0.7142857142857144
Leslie,2,4.5,4.5,9.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,0.0,0.0,11.0,4.909090909090909,4.0,54.0,11.0,4.909090909090909,3.0,54.0,4.0,13.0,7.0,0.6363636363636364,0.0,0.0,5.0,6.4,6.0,32.0,5.0,2.2,2.0,11.0,0.0,5.0,5.0,1.0,21.0,4.2,6.0,3.6666666666666665,2.0,22.0,6.0,7.166666666666667,8.5,43.0,4.0,8.0,2.0,0.3333333333333333,-21.0,-3.5000000000000004
Lincoln Alcona,3,13.333333333333334,17.0,40.0,3,4.333333333333333,3.0,13.0,1.0,0.0,2.0,0.6666666666666666,27.0,9.0,32.0,8.6875,6.5,278.0,32.0,5.96875,4.5,191.0,13.0,6.0,18.0,0.5625,87.0,2.71875,19.0,8.210526315789474,6.0,156.0,19.0,6.157894736842105,5.0,117.0,8.0,3.0,10.0,0.5263157894736842,39.0,2.052631578947369,13.0,9.384615384615385,7.0,122.0,13.0,5.6923076923076925,4.0,74.0,5.0,3.0,8.0,0.6153846153846154,48.0,3.6923076923076925
Lincoln Park,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-4.0,-4.0,2.0,9.5,9.5,19.0,2.0,9.5,9.5,19.0,1.0,24.0,1.0,0.5,0.0,0.0,1.0,17.0,17.0,17.0,1.0,2.0,2.0,2.0,0.0,10.0,1.0,1.0,15.0,15.0,1.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,1.0,14.0,0.0,0.0,-15.0,-15.0
Linden,7,4.0,4.0,28.0,7,1.5714285714285714,0.0,11.0,1.0,0.0,6.0,0.8571428571428571,17.0,2.428571428571429,32.0,3.625,3.0,116.0,32.0,2.53125,2.0,81.0,9.0,5.0,22.0,0.6875,35.0,1.09375,18.0,3.2777777777777777,3.0,59.0,18.0,2.388888888888889,2.0,43.0,5.0,3.0,13.0,0.7222222222222222,16.0,0.8888888888888888,14.0,4.071428571428571,3.0,57.0,14.0,2.7142857142857144,2.0,38.0,4.0,2.0,9.0,0.6428571428571429,19.0,1.3571428571428568
Livonia Churchill,1,4.0,4.0,4.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-2.0,-2.0,11.0,5.7272727272727275,5.0,63.0,11.0,5.545454545454546,5.0,61.0,6.0,22.0,5.0,0.45454545454545453,2.0,0.18181818181818166,9.0,6.444444444444445,7.0,58.0,9.0,5.555555555555555,5.0,50.0,4.0,14.0,5.0,0.5555555555555556,8.0,0.8888888888888893,2.0,2.5,2.5,5.0,2.0,5.5,5.5,11.0,2.0,8.0,0.0,0.0,-6.0,-3.0
Livonia Clarenceville,1,5.0,5.0,5.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-11.0,-11.0,4.0,2.5,2.0,10.0,4.0,7.75,8.0,31.0,4.0,30.0,0.0,0.0,-21.0,-5.25,2.0,2.0,2.0,4.0,2.0,7.5,7.5,15.0,2.0,20.0,0.0,0.0,-11.0,-5.5,2.0,3.0,3.0,6.0,2.0,8.0,8.0,16.0,2.0,10.0,0.0,0.0,-10.0,-5.0
Livonia Franklin,2,10.0,10.0,20.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,14.0,7.0,12.0,6.916666666666667,6.0,83.0,12.0,3.0,2.0,36.0,3.0,25.0,9.0,0.75,47.0,3.916666666666667,5.0,7.6,6.0,38.0,5.0,3.8,4.0,19.0,2.0,19.0,3.0,0.6,19.0,3.8,7.0,6.428571428571429,5.0,45.0,7.0,2.4285714285714284,1.0,17.0,1.0,6.0,6.0,0.8571428571428571,28.0,4.0
Livonia Stevenson,3,7.0,6.0,21.0,3,4.0,1.0,12.0,1.0,0.0,2.0,0.6666666666666666,9.0,3.0,10.0,6.1,6.0,61.0,10.0,3.7,4.0,37.0,5.0,25.0,5.0,0.5,24.0,2.3999999999999995,4.0,6.0,6.5,24.0,4.0,4.0,4.0,16.0,2.0,18.0,2.0,0.5,8.0,2.0,6.0,6.166666666666667,6.0,37.0,6.0,3.5,3.5,21.0,3.0,7.0,3.0,0.5,16.0,2.666666666666667
Lowell,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,9.0,4.0,4.0,36.0,9.0,7.333333333333333,10.0,66.0,8.0,32.0,1.0,0.1111111111111111,-30.0,-3.333333333333333,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,10.0,10.0,8.0,3.25,3.0,26.0,8.0,8.25,10.0,66.0,8.0,17.0,0.0,0.0,-40.0,-5.0
Ludington,2,6.0,6.0,12.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,4.0,2.0,4.0,7.5,8.0,30.0,4.0,8.25,8.5,33.0,2.0,11.0,2.0,0.5,-3.0,-0.75,2.0,13.5,13.5,27.0,2.0,8.0,8.0,16.0,0.0,6.0,2.0,1.0,11.0,5.5,2.0,1.5,1.5,3.0,2.0,8.5,8.5,17.0,2.0,5.0,0.0,0.0,-14.0,-7.0
Lutheran Westland,4,5.75,5.0,23.0,4,3.25,3.0,13.0,1.0,0.0,3.0,0.75,10.0,2.5,3.0,10.333333333333334,12.0,31.0,3.0,3.0,2.0,9.0,0.0,21.0,3.0,1.0,22.0,7.333333333333334,2.0,8.0,8.0,16.0,2.0,1.5,1.5,3.0,0.0,14.0,2.0,1.0,13.0,6.5,1.0,15.0,15.0,15.0,1.0,6.0,6.0,6.0,0.0,7.0,1.0,1.0,9.0,9.0
Mackinaw City,1,9.0,9.0,9.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-3.0,-3.0,3.0,4.666666666666667,3.0,14.0,3.0,6.0,6.0,18.0,2.0,7.0,1.0,0.3333333333333333,-4.0,-1.333333333333333,1.0,3.0,3.0,3.0,1.0,6.0,6.0,6.0,1.0,5.0,0.0,0.0,-3.0,-3.0,2.0,5.5,5.5,11.0,2.0,6.0,6.0,12.0,1.0,2.0,1.0,0.5,-1.0,-0.5
Macomb Dakota,2,7.0,7.0,14.0,2,7.5,7.5,15.0,1.0,0.0,1.0,0.5,-1.0,-0.5,14.0,5.571428571428571,5.5,78.0,14.0,4.928571428571429,3.5,69.0,6.0,26.0,7.0,0.5,9.0,0.6428571428571423,6.0,5.0,4.0,30.0,6.0,3.0,2.0,18.0,2.0,15.0,3.0,0.5,12.0,2.0,8.0,6.0,5.5,48.0,8.0,6.375,6.5,51.0,4.0,11.0,4.0,0.5,-3.0,-0.375
Macomb L'Anse Creuse North,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,9.0,3.7777777777777777,2.0,34.0,9.0,4.888888888888889,5.0,44.0,5.0,31.0,4.0,0.4444444444444444,-10.0,-1.1111111111111116,5.0,4.6,2.0,23.0,5.0,5.6,5.0,28.0,3.0,18.0,2.0,0.4,-5.0,-1.0,4.0,2.75,2.5,11.0,4.0,4.0,2.0,16.0,2.0,13.0,2.0,0.5,-5.0,-1.25
Macomb Lutheran North,2,8.0,8.0,16.0,2,9.5,9.5,19.0,1.0,0.0,1.0,0.5,-3.0,-1.5,10.0,6.2,3.0,62.0,10.0,3.7,3.0,37.0,5.0,23.0,5.0,0.5,25.0,2.5,5.0,3.8,2.0,19.0,5.0,3.4,1.0,17.0,2.0,12.0,3.0,0.6,2.0,0.3999999999999999,5.0,8.6,8.0,43.0,5.0,4.0,4.0,20.0,3.0,11.0,2.0,0.4,23.0,4.6
Madison Heights Bishop Foley,4,10.5,11.5,42.0,4,0.5,0.0,2.0,1.0,0.0,3.0,0.75,40.0,10.0,31.0,6.935483870967742,5.0,215.0,31.0,3.032258064516129,2.0,94.0,7.0,3.0,24.0,0.7741935483870968,121.0,3.903225806451613,17.0,6.117647058823529,5.0,104.0,17.0,3.823529411764706,3.0,65.0,5.0,2.0,12.0,0.7058823529411765,39.0,2.294117647058823,14.0,7.928571428571429,5.5,111.0,14.0,2.0714285714285716,1.5,29.0,2.0,1.0,12.0,0.8571428571428571,82.0,5.857142857142858
Madison Heights Lamphere,1,5.0,5.0,5.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-6.0,-6.0,12.0,6.5,5.5,78.0,12.0,4.666666666666667,4.5,56.0,7.0,20.0,5.0,0.4166666666666667,22.0,1.833333333333333,4.0,10.75,9.5,43.0,4.0,5.75,6.5,23.0,2.0,13.0,2.0,0.5,20.0,5.0,8.0,4.375,1.5,35.0,8.0,4.125,3.5,33.0,5.0,7.0,3.0,0.375,2.0,0.25
Madison Heights Madison,1,4.0,4.0,4.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2.0,7.0,7.0,14.0,2.0,8.0,8.0,16.0,2.0,23.0,0.0,0.0,-2.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,2.0,7.0,7.0,14.0,2.0,8.0,8.0,16.0,2.0,12.0,0.0,0.0,-2.0,-1.0
Mancelona,1,1.0,1.0,1.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-14.0,-14.0,3.0,6.333333333333333,1.0,19.0,3.0,7.333333333333333,8.0,22.0,2.0,8.0,1.0,0.3333333333333333,-3.0,-1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,-7.0,-7.0,2.0,9.0,9.0,18.0,2.0,7.0,7.0,14.0,1.0,6.0,1.0,0.5,4.0,2.0
Manchester,2,4.5,4.5,9.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-2.0,-1.0,7.0,3.4285714285714284,3.0,24.0,7.0,7.428571428571429,7.0,52.0,5.0,12.0,2.0,0.2857142857142857,-28.0,-4.0,2.0,4.5,4.5,9.0,2.0,6.5,6.5,13.0,1.0,8.0,1.0,0.5,-4.0,-2.0,5.0,3.0,2.0,15.0,5.0,7.8,7.0,39.0,4.0,4.0,1.0,0.2,-24.0,-4.8
Manistee,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,4.5,2.0,18.0,4.0,12.25,13.5,49.0,4.0,14.0,0.0,0.0,-31.0,-7.75,3.0,1.6666666666666667,2.0,5.0,3.0,11.666666666666666,13.0,35.0,3.0,11.0,0.0,0.0,-30.0,-10.0,1.0,13.0,13.0,13.0,1.0,14.0,14.0,14.0,1.0,3.0,0.0,0.0,-1.0,-1.0
Manton,4,4.75,4.5,19.0,4,4.0,3.0,16.0,1.0,0.0,3.0,0.75,3.0,0.75,4.0,3.5,2.5,14.0,4.0,2.75,2.0,11.0,1.0,20.0,3.0,0.75,3.0,0.75,3.0,4.333333333333333,4.0,13.0,3.0,2.6666666666666665,1.0,8.0,0.0,10.0,3.0,1.0,5.0,1.6666666666666665,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,10.0,0.0,0.0,-2.0,-2.0
Maple City Glen Lake,3,8.666666666666666,10.0,26.0,3,2.0,0.0,6.0,1.0,0.0,2.0,0.6666666666666666,20.0,6.666666666666666,8.0,9.625,8.0,77.0,8.0,2.125,1.5,17.0,1.0,17.0,7.0,0.875,60.0,7.5,6.0,7.0,6.5,42.0,6.0,1.8333333333333333,1.5,11.0,1.0,12.0,5.0,0.8333333333333334,31.0,5.166666666666667,2.0,17.5,17.5,35.0,2.0,3.0,3.0,6.0,0.0,5.0,2.0,1.0,29.0,14.5
Marcellus,2,2.5,2.5,5.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,-1.0,-0.5,4.0,2.75,2.5,11.0,4.0,9.25,9.5,37.0,4.0,19.0,0.0,0.0,-26.0,-6.5,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,,4.0,2.75,2.5,11.0,4.0,9.25,9.5,37.0,4.0,5.0,0.0,0.0,-26.0,-6.5
Marcellus Howardsville Christian,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,2.0,11.0,11.0,22.0,2.0,9.0,0.0,0.0,-22.0,-11.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,2.0,0.0,0.0,0.0,2.0,11.0,11.0,22.0,2.0,4.0,0.0,0.0,-22.0,-11.0
Marine City,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-3.0,-3.0,10.0,3.8,3.5,38.0,10.0,4.0,4.5,40.0,7.0,30.0,3.0,0.3,-2.0,-0.20000000000000018,5.0,2.2,2.0,11.0,5.0,5.0,5.0,25.0,5.0,18.0,0.0,0.0,-14.0,-2.8,5.0,5.4,5.0,27.0,5.0,3.0,2.0,15.0,2.0,12.0,3.0,0.6,12.0,2.4000000000000004
Marine City Cardinal Mooney,4,3.5,3.5,14.0,4,6.5,6.5,26.0,2.0,0.0,2.0,0.5,-12.0,-3.0,14.0,5.714285714285714,4.0,80.0,14.0,7.142857142857143,7.0,100.0,6.0,32.0,8.0,0.5714285714285714,-20.0,-1.4285714285714288,4.0,2.0,2.0,8.0,4.0,5.0,5.0,20.0,2.0,16.0,2.0,0.5,-12.0,-3.0,10.0,7.2,9.0,72.0,10.0,8.0,7.0,80.0,4.0,16.0,6.0,0.6,-8.0,-0.7999999999999998
Marion,2,6.5,6.5,13.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-5.0,-2.5,4.0,4.5,4.5,18.0,4.0,5.0,5.0,20.0,2.0,14.0,2.0,0.5,-2.0,-0.5,2.0,1.5,1.5,3.0,2.0,5.0,5.0,10.0,2.0,9.0,0.0,0.0,-7.0,-3.5,2.0,7.5,7.5,15.0,2.0,5.0,5.0,10.0,0.0,5.0,2.0,1.0,5.0,2.5
Marlette,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-3.0,-3.0,14.0,4.857142857142857,4.5,68.0,14.0,5.571428571428571,6.0,78.0,8.0,8.0,6.0,0.42857142857142855,-10.0,-0.7142857142857144,6.0,4.666666666666667,4.0,28.0,6.0,7.0,6.5,42.0,4.0,0.0,2.0,0.3333333333333333,-14.0,-2.333333333333333,8.0,5.0,5.0,40.0,8.0,4.5,4.5,36.0,4.0,8.0,4.0,0.5,4.0,0.5
Marquette,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,5.0,0.0,0.0,-8.0,-8.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,-8.0,-8.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
