teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Dryden,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,17,6.411764705882353,5.0,109.0,17,8.941176470588236,8.0,152.0,11.0,1.0,5.0,0.29411764705882354,-43.0,-2.5294117647058822,10.0,7.7,8.5,77.0,10.0,8.6,8.5,86.0,5.0,1.0,4.0,0.4,-9.0,-0.8999999999999995,7.0,4.571428571428571,3.0,32.0,7.0,9.428571428571429,7.0,66.0,6.0,0.0,1.0,0.14285714285714285,-34.0,-4.857142857142858
Dundee,2,4.0,4.0,8.0,2,6.0,6.0,12.0,1.0,1.0,0.5,-4.0,-2.0,10,4.4,4.0,44.0,10,7.6,8.5,76.0,6.0,15.0,4.0,0.4,-32.0,-3.1999999999999993,6.0,4.666666666666667,4.0,28.0,6.0,8.166666666666666,9.5,49.0,3.0,7.0,3.0,0.5,-21.0,-3.499999999999999,4.0,4.0,4.0,16.0,4.0,6.75,8.5,27.0,3.0,8.0,1.0,0.25,-11.0,-2.75
Durand,2,9.5,9.5,19.0,2,13.5,13.5,27.0,1.0,1.0,0.5,-8.0,-4.0,4,4.75,6.0,19.0,4,12.0,13.0,48.0,3.0,12.0,1.0,0.25,-29.0,-7.25,2.0,6.0,6.0,12.0,2.0,5.5,5.5,11.0,1.0,7.0,1.0,0.5,1.0,0.5,2.0,3.5,3.5,7.0,2.0,18.5,18.5,37.0,2.0,5.0,0.0,0.0,-30.0,-15.0
East Grand Rapids,3,5.333333333333333,3.0,16.0,3,5.333333333333333,3.0,16.0,1.0,2.0,0.6666666666666666,0.0,0.0,0,,,0.0,0,,,0.0,0.0,33.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,
East Jackson,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,5,3.4,2.0,17.0,5,11.4,10.0,57.0,5.0,19.0,0.0,0.0,-40.0,-8.0,1.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,1.0,10.0,0.0,0.0,-15.0,-15.0,4.0,3.75,3.0,15.0,4.0,10.0,10.0,40.0,4.0,9.0,0.0,0.0,-25.0,-6.25
East Jordan,2,5.0,5.0,10.0,2,3.0,3.0,6.0,1.0,1.0,0.5,4.0,2.0,5,5.2,2.0,26.0,5,7.6,5.0,38.0,2.0,15.0,3.0,0.6,-12.0,-2.3999999999999995,3.0,8.333333333333334,10.0,25.0,3.0,2.6666666666666665,3.0,8.0,0.0,6.0,3.0,1.0,17.0,5.666666666666668,2.0,0.5,0.5,1.0,2.0,15.0,15.0,30.0,2.0,9.0,0.0,0.0,-29.0,-14.5
East Kentwood,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,2,10.0,10.0,20.0,2,10.0,10.0,20.0,1.0,37.0,1.0,0.5,0.0,0.0,1.0,11.0,11.0,11.0,1.0,3.0,3.0,3.0,0.0,17.0,1.0,1.0,8.0,8.0,1.0,9.0,9.0,9.0,1.0,17.0,17.0,17.0,1.0,20.0,0.0,0.0,-8.0,-8.0
East Lansing,3,3.6666666666666665,5.0,11.0,3,3.3333333333333335,3.0,10.0,1.0,2.0,0.6666666666666666,1.0,0.33333333333333304,25,6.72,5.0,168.0,25,6.04,6.0,151.0,10.0,2.0,15.0,0.6,17.0,0.6799999999999997,18.0,7.944444444444445,7.0,143.0,18.0,5.611111111111111,6.0,101.0,6.0,1.0,12.0,0.6666666666666666,42.0,2.333333333333334,7.0,3.5714285714285716,4.0,25.0,7.0,7.142857142857143,4.0,50.0,4.0,1.0,3.0,0.42857142857142855,-25.0,-3.5714285714285716
Eastpointe,1,3.0,3.0,3.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-10.0,-10.0,1,4.0,4.0,4.0,1,6.0,6.0,6.0,1.0,20.0,0.0,0.0,-2.0,-2.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,1.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,1.0,13.0,0.0,0.0,-2.0,-2.0
Eaton Rapids,3,6.333333333333333,8.0,19.0,3,5.333333333333333,5.0,16.0,1.0,2.0,0.6666666666666666,3.0,1.0,29,8.448275862068966,8.0,245.0,29,2.5172413793103448,2.0,73.0,4.0,4.0,25.0,0.8620689655172413,172.0,5.931034482758621,15.0,7.466666666666667,5.0,112.0,15.0,1.8,1.0,27.0,1.0,2.0,14.0,0.9333333333333333,85.0,5.666666666666667,14.0,9.5,9.5,133.0,14.0,3.2857142857142856,2.5,46.0,3.0,2.0,11.0,0.7857142857142857,87.0,6.214285714285714
Eau Claire,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-11.0,-11.0,1,14.0,14.0,14.0,1,7.0,7.0,7.0,0.0,17.0,1.0,1.0,7.0,7.0,1.0,14.0,14.0,14.0,1.0,7.0,7.0,7.0,0.0,10.0,1.0,1.0,7.0,7.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Eben Junction Superior Central,9,12.0,12.0,108.0,9,5.333333333333333,6.0,48.0,3.0,6.0,0.6666666666666666,60.0,6.666666666666667,24,7.0,8.0,168.0,24,4.75,2.5,114.0,6.0,21.0,18.0,0.75,54.0,2.25,12.0,7.5,8.0,90.0,12.0,4.25,1.5,51.0,3.0,9.0,9.0,0.75,39.0,3.25,12.0,6.5,7.5,78.0,12.0,5.25,2.5,63.0,3.0,12.0,9.0,0.75,15.0,1.25
Ecorse,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-11.0,-11.0,23,10.391304347826088,11.0,239.0,23,2.260869565217391,2.0,52.0,5.0,15.0,17.0,0.7391304347826086,187.0,8.130434782608697,9.0,11.666666666666666,14.0,105.0,9.0,2.0,2.0,18.0,1.0,5.0,8.0,0.8888888888888888,87.0,9.666666666666666,14.0,9.571428571428571,11.0,134.0,14.0,2.4285714285714284,2.0,34.0,4.0,10.0,9.0,0.6428571428571429,100.0,7.142857142857142
Edwardsburg,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,30,9.133333333333333,10.0,274.0,30,2.933333333333333,2.0,88.0,4.0,0.0,26.0,0.8666666666666667,186.0,6.199999999999999,13.0,11.23076923076923,11.0,146.0,13.0,2.4615384615384617,2.0,32.0,0.0,0.0,13.0,1.0,114.0,8.769230769230768,17.0,7.529411764705882,7.0,128.0,17.0,3.2941176470588234,2.0,56.0,4.0,0.0,13.0,0.7647058823529411,72.0,4.235294117647059
Elk Rapids,2,4.5,4.5,9.0,2,12.0,12.0,24.0,1.0,1.0,0.5,-15.0,-7.5,2,1.0,1.0,2.0,2,14.0,14.0,28.0,2.0,15.0,0.0,0.0,-26.0,-13.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,2.0,1.0,1.0,2.0,2.0,14.0,14.0,28.0,2.0,11.0,0.0,0.0,-26.0,-13.0
Elkton-Pigeon-Bay Port Laker,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-1.0,-1.0,5,6.4,5.0,32.0,5,4.6,5.0,23.0,3.0,17.0,2.0,0.4,9.0,1.8000000000000007,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,5.0,6.4,5.0,32.0,5.0,4.6,5.0,23.0,3.0,7.0,2.0,0.4,9.0,1.8000000000000007
Ellsworth,3,8.0,8.0,24.0,3,6.333333333333333,5.0,19.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666667,5,7.2,4.0,36.0,5,7.4,6.0,37.0,3.0,14.0,2.0,0.4,-1.0,-0.20000000000000018,3.0,10.666666666666666,11.0,32.0,3.0,7.333333333333333,3.0,22.0,1.0,7.0,2.0,0.6666666666666666,10.0,3.333333333333333,2.0,2.0,2.0,4.0,2.0,7.5,7.5,15.0,2.0,7.0,0.0,0.0,-11.0,-5.5
Erie Mason,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,24,7.5,7.0,180.0,24,8.041666666666666,6.0,193.0,10.0,10.0,14.0,0.5833333333333334,-13.0,-0.5416666666666661,13.0,7.769230769230769,7.0,101.0,13.0,10.0,10.0,130.0,7.0,7.0,6.0,0.46153846153846156,-29.0,-2.230769230769231,11.0,7.181818181818182,7.0,79.0,11.0,5.7272727272727275,5.0,63.0,3.0,3.0,8.0,0.7272727272727273,16.0,1.4545454545454541
Escanaba,4,4.75,4.0,19.0,4,4.0,4.5,16.0,1.0,3.0,0.75,3.0,0.75,13,10.307692307692308,11.0,134.0,13,3.6153846153846154,4.0,47.0,1.0,12.0,12.0,0.9230769230769231,87.0,6.692307692307693,4.0,10.75,12.5,43.0,4.0,4.0,2.5,16.0,1.0,9.0,3.0,0.75,27.0,6.75,9.0,10.11111111111111,11.0,91.0,9.0,3.4444444444444446,4.0,31.0,0.0,3.0,9.0,1.0,60.0,6.666666666666666
Essexville Garber,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-3.0,-3.0,34,7.0,6.5,238.0,34,3.0294117647058822,1.0,103.0,9.0,15.0,25.0,0.7352941176470589,135.0,3.9705882352941178,21.0,6.857142857142857,6.0,144.0,21.0,2.238095238095238,1.0,47.0,4.0,13.0,17.0,0.8095238095238095,97.0,4.619047619047619,13.0,7.230769230769231,7.0,94.0,13.0,4.3076923076923075,3.0,56.0,5.0,2.0,8.0,0.6153846153846154,38.0,2.9230769230769234
Evart,5,3.8,3.0,19.0,5,2.4,2.0,12.0,1.0,4.0,0.8,7.0,1.4,5,1.2,1.0,6.0,5,2.6,3.0,13.0,4.0,30.0,1.0,0.2,-7.0,-1.4000000000000001,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,,5.0,1.2,1.0,6.0,5.0,2.6,3.0,13.0,4.0,15.0,1.0,0.2,-7.0,-1.4000000000000001
Farmington,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-3.0,-3.0,11,7.545454545454546,8.0,83.0,11,8.363636363636363,5.0,92.0,5.0,33.0,6.0,0.5454545454545454,-9.0,-0.8181818181818175,5.0,7.6,8.0,38.0,5.0,13.2,15.0,66.0,4.0,17.0,1.0,0.2,-28.0,-5.6,6.0,7.5,7.5,45.0,6.0,4.333333333333333,3.5,26.0,1.0,16.0,5.0,0.8333333333333334,19.0,3.166666666666667
Farwell,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,4,2.75,2.0,11.0,4,12.0,12.0,48.0,4.0,31.0,0.0,0.0,-37.0,-9.25,2.0,1.0,1.0,2.0,2.0,14.5,14.5,29.0,2.0,19.0,0.0,0.0,-27.0,-13.5,2.0,4.5,4.5,9.0,2.0,9.5,9.5,19.0,2.0,12.0,0.0,0.0,-10.0,-5.0
Fennville,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,27.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,24.0,0.0,0.0,-10.0,-10.0
Fenton,3,4.333333333333333,4.0,13.0,3,3.3333333333333335,3.0,10.0,1.0,2.0,0.6666666666666666,3.0,0.9999999999999996,5,4.0,4.0,20.0,5,4.4,4.0,22.0,3.0,23.0,2.0,0.4,-2.0,-0.40000000000000036,4.0,5.0,5.0,20.0,4.0,4.75,4.5,19.0,2.0,6.0,2.0,0.5,1.0,0.25,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,17.0,0.0,0.0,-3.0,-3.0
Ferndale,2,1.0,1.0,2.0,2,7.0,7.0,14.0,2.0,0.0,0.0,-12.0,-6.0,6,2.0,1.0,12.0,6,9.333333333333334,9.0,56.0,4.0,58.0,2.0,0.3333333333333333,-44.0,-7.333333333333334,6.0,2.0,1.0,12.0,6.0,9.333333333333334,9.0,56.0,4.0,24.0,2.0,0.3333333333333333,-44.0,-7.333333333333334,0.0,,,0.0,0.0,,,0.0,0.0,34.0,0.0,,0.0,
Fife Lake Forest Area,1,8.0,8.0,8.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-10.0,-10.0,4,1.0,0.0,4.0,4,15.25,16.0,61.0,4.0,19.0,0.0,0.0,-57.0,-14.25,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,4.0,1.0,0.0,4.0,4.0,15.25,16.0,61.0,4.0,12.0,0.0,0.0,-57.0,-14.25
Flat Rock,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,19,3.8421052631578947,2.0,73.0,19,11.473684210526315,14.0,218.0,15.0,16.0,4.0,0.21052631578947367,-145.0,-7.63157894736842,16.0,3.375,2.0,54.0,16.0,11.375,13.5,182.0,13.0,11.0,3.0,0.1875,-128.0,-8.0,3.0,6.333333333333333,8.0,19.0,3.0,12.0,14.0,36.0,2.0,5.0,1.0,0.3333333333333333,-17.0,-5.666666666666667
Flint Carman-Ainsworth,1,0.0,0.0,0.0,1,19.0,19.0,19.0,1.0,0.0,0.0,-19.0,-19.0,11,1.7272727272727273,0.0,19.0,11,15.909090909090908,16.0,175.0,10.0,5.0,1.0,0.09090909090909091,-156.0,-14.181818181818182,5.0,0.6,1.0,3.0,5.0,19.0,17.0,95.0,5.0,2.0,0.0,0.0,-92.0,-18.4,6.0,2.6666666666666665,0.0,16.0,6.0,13.333333333333334,15.0,80.0,5.0,3.0,1.0,0.16666666666666666,-64.0,-10.666666666666668
Flint Hamady,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-11.0,-11.0,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,8.0,0.0,0.0,-6.0,-6.0,1.0,2.0,2.0,2.0,1.0,8.0,8.0,8.0,1.0,5.0,0.0,0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Flint Kearsley,2,2.0,2.0,4.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-11.0,-5.5,5,3.0,2.0,15.0,5,8.2,8.0,41.0,5.0,22.0,0.0,0.0,-26.0,-5.199999999999999,4.0,3.75,2.5,15.0,4.0,8.25,9.0,33.0,4.0,10.0,0.0,0.0,-18.0,-4.5,1.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,1.0,12.0,0.0,0.0,-8.0,-8.0
Flint Powers Catholic,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,7,4.857142857142857,4.0,34.0,7,3.857142857142857,4.0,27.0,5.0,23.0,2.0,0.2857142857142857,7.0,0.9999999999999996,3.0,8.333333333333334,10.0,25.0,3.0,3.3333333333333335,3.0,10.0,1.0,7.0,2.0,0.6666666666666666,15.0,5.0,4.0,2.25,1.5,9.0,4.0,4.25,4.0,17.0,4.0,16.0,0.0,0.0,-8.0,-2.0
Flushing,2,9.5,9.5,19.0,2,1.0,1.0,2.0,1.0,1.0,0.5,17.0,8.5,2,9.0,9.0,18.0,2,2.0,2.0,4.0,0.0,22.0,2.0,1.0,14.0,7.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,2.0,9.0,9.0,18.0,2.0,2.0,2.0,4.0,0.0,13.0,2.0,1.0,14.0,7.0
Fowler,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,10,3.9,2.5,39.0,10,6.5,6.5,65.0,7.0,13.0,3.0,0.3,-26.0,-2.6,4.0,6.75,5.0,27.0,4.0,6.5,4.5,26.0,2.0,8.0,2.0,0.5,1.0,0.25,6.0,2.0,2.5,12.0,6.0,6.5,7.0,39.0,5.0,5.0,1.0,0.16666666666666666,-27.0,-4.5
Fowlerville,2,7.5,7.5,15.0,2,5.0,5.0,10.0,1.0,1.0,0.5,5.0,2.5,25,3.96,3.0,99.0,25,7.72,7.0,193.0,21.0,1.0,4.0,0.16,-94.0,-3.76,12.0,4.083333333333333,3.0,49.0,12.0,7.25,7.0,87.0,9.0,1.0,3.0,0.25,-38.0,-3.166666666666667,13.0,3.8461538461538463,2.0,50.0,13.0,8.153846153846153,7.0,106.0,12.0,0.0,1.0,0.07692307692307693,-56.0,-4.307692307692307
Frankenmuth,3,8.0,6.0,24.0,3,3.0,2.0,9.0,1.0,2.0,0.6666666666666666,15.0,5.0,14,6.928571428571429,6.0,97.0,14,2.5714285714285716,2.0,36.0,4.0,18.0,10.0,0.7142857142857143,61.0,4.357142857142858,8.0,5.0,3.5,40.0,8.0,3.125,2.0,25.0,3.0,10.0,5.0,0.625,15.0,1.875,6.0,9.5,8.0,57.0,6.0,1.8333333333333333,0.5,11.0,1.0,8.0,5.0,0.8333333333333334,46.0,7.666666666666667
Frankfort,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,2,0.5,0.5,1.0,2,8.5,8.5,17.0,2.0,23.0,0.0,0.0,-16.0,-8.0,2.0,0.5,0.5,1.0,2.0,8.5,8.5,17.0,2.0,12.0,0.0,0.0,-16.0,-8.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,
Fraser,2,6.5,6.5,13.0,2,1.5,1.5,3.0,1.0,1.0,0.5,10.0,5.0,12,4.666666666666667,4.0,56.0,12,7.75,8.5,93.0,8.0,15.0,4.0,0.3333333333333333,-37.0,-3.083333333333333,8.0,3.875,3.0,31.0,8.0,9.125,9.5,73.0,6.0,8.0,2.0,0.25,-42.0,-5.25,4.0,6.25,5.5,25.0,4.0,5.0,2.5,20.0,2.0,7.0,2.0,0.5,5.0,1.25
Freeland,3,7.333333333333333,9.0,22.0,3,7.0,6.0,21.0,1.0,2.0,0.6666666666666666,1.0,0.33333333333333304,26,6.961538461538462,6.5,181.0,26,3.0384615384615383,2.0,79.0,8.0,9.0,18.0,0.6923076923076923,102.0,3.9230769230769234,16.0,9.25,10.0,148.0,16.0,1.375,1.5,22.0,1.0,5.0,15.0,0.9375,126.0,7.875,10.0,3.3,3.0,33.0,10.0,5.7,5.0,57.0,7.0,4.0,3.0,0.3,-24.0,-2.4000000000000004
Fremont,3,5.333333333333333,6.0,16.0,3,2.0,3.0,6.0,1.0,2.0,0.6666666666666666,10.0,3.333333333333333,7,5.0,3.0,35.0,7,2.0,1.0,14.0,2.0,29.0,5.0,0.7142857142857143,21.0,3.0,4.0,4.25,2.5,17.0,4.0,0.5,0.5,2.0,0.0,15.0,4.0,1.0,15.0,3.75,3.0,6.0,6.0,18.0,3.0,4.0,4.0,12.0,2.0,14.0,1.0,0.3333333333333333,6.0,2.0
Fruitport,3,6.666666666666667,8.0,20.0,3,4.666666666666667,5.0,14.0,1.0,2.0,0.6666666666666666,6.0,2.0,5,7.2,5.0,36.0,5,4.4,2.0,22.0,1.0,27.0,4.0,0.8,14.0,2.8,4.0,5.25,5.0,21.0,4.0,1.25,1.5,5.0,0.0,10.0,4.0,1.0,16.0,4.0,1.0,15.0,15.0,15.0,1.0,17.0,17.0,17.0,1.0,17.0,0.0,0.0,-2.0,-2.0
Galesburg-Augusta,2,4.0,4.0,8.0,2,3.0,3.0,6.0,1.0,1.0,0.5,2.0,1.0,13,7.153846153846154,5.0,93.0,13,9.0,7.0,117.0,8.0,15.0,3.0,0.23076923076923078,-24.0,-1.8461538461538458,4.0,4.25,4.5,17.0,4.0,7.75,5.5,31.0,2.0,8.0,1.0,0.25,-14.0,-3.5,9.0,8.444444444444445,5.0,76.0,9.0,9.555555555555555,9.0,86.0,6.0,7.0,2.0,0.2222222222222222,-10.0,-1.1111111111111107
Garden City,2,9.5,9.5,19.0,2,12.5,12.5,25.0,1.0,1.0,0.5,-6.0,-3.0,14,7.071428571428571,7.0,99.0,14,5.785714285714286,4.0,81.0,5.0,17.0,9.0,0.6428571428571429,18.0,1.2857142857142856,8.0,7.125,6.0,57.0,8.0,5.375,2.5,43.0,2.0,3.0,6.0,0.75,14.0,1.75,6.0,7.0,7.5,42.0,6.0,6.333333333333333,6.5,38.0,3.0,14.0,3.0,0.5,4.0,0.666666666666667
Gaylord,2,4.0,4.0,8.0,2,3.5,3.5,7.0,1.0,1.0,0.5,1.0,0.5,3,4.333333333333333,1.0,13.0,3,10.666666666666666,11.0,32.0,3.0,10.0,0.0,0.0,-19.0,-6.333333333333333,1.0,11.0,11.0,11.0,1.0,12.0,12.0,12.0,1.0,2.0,0.0,0.0,-1.0,-1.0,2.0,1.0,1.0,2.0,2.0,10.0,10.0,20.0,2.0,8.0,0.0,0.0,-18.0,-9.0
Gaylord St Mary,5,10.2,11.0,51.0,5,4.6,2.0,23.0,1.0,4.0,0.8,28.0,5.6,9,9.666666666666666,13.0,87.0,9,4.333333333333333,4.0,39.0,4.0,21.0,5.0,0.5555555555555556,48.0,5.333333333333333,2.0,7.0,7.0,14.0,2.0,6.5,6.5,13.0,1.0,12.0,1.0,0.5,1.0,0.5,7.0,10.428571428571429,14.0,73.0,7.0,3.7142857142857144,1.0,26.0,3.0,9.0,4.0,0.5714285714285714,47.0,6.714285714285714
Genesee,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,6,1.6666666666666667,1.5,10.0,6,13.833333333333334,14.5,83.0,6.0,8.0,0.0,0.0,-73.0,-12.166666666666668,3.0,2.6666666666666665,2.0,8.0,3.0,11.0,13.0,33.0,3.0,6.0,0.0,0.0,-25.0,-8.333333333333334,3.0,0.6666666666666666,1.0,2.0,3.0,16.666666666666668,16.0,50.0,3.0,2.0,0.0,0.0,-48.0,-16.0
Genesee Christian,4,9.0,5.0,36.0,4,4.0,3.5,16.0,1.0,3.0,0.75,20.0,5.0,9,5.111111111111111,3.0,46.0,9,8.666666666666666,8.0,78.0,7.0,20.0,2.0,0.2222222222222222,-32.0,-3.5555555555555554,4.0,6.0,5.0,24.0,4.0,7.0,8.0,28.0,3.0,7.0,1.0,0.25,-4.0,-1.0,5.0,4.4,2.0,22.0,5.0,10.0,10.0,50.0,4.0,13.0,1.0,0.2,-28.0,-5.6
Gibraltar Carlson,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,23,6.6521739130434785,6.0,153.0,23,4.260869565217392,3.0,98.0,6.0,24.0,17.0,0.7391304347826086,55.0,2.391304347826087,16.0,6.25,6.0,100.0,16.0,3.5625,3.0,57.0,3.0,16.0,13.0,0.8125,43.0,2.6875,7.0,7.571428571428571,7.0,53.0,7.0,5.857142857142857,3.0,41.0,3.0,8.0,4.0,0.5714285714285714,12.0,1.7142857142857144
Gladstone,4,10.5,12.0,42.0,4,4.25,2.5,17.0,1.0,3.0,0.75,25.0,6.25,7,8.142857142857142,9.0,57.0,7,3.857142857142857,4.0,27.0,2.0,12.0,5.0,0.7142857142857143,30.0,4.285714285714285,5.0,8.4,9.0,42.0,5.0,3.6,4.0,18.0,1.0,6.0,4.0,0.8,24.0,4.800000000000001,2.0,7.5,7.5,15.0,2.0,4.5,4.5,9.0,1.0,6.0,1.0,0.5,6.0,3.0
Gladwin,6,5.5,4.5,33.0,6,3.8333333333333335,3.5,23.0,1.0,5.0,0.8333333333333334,10.0,1.6666666666666665,5,4.6,4.0,23.0,5,6.0,4.0,30.0,2.0,18.0,3.0,0.6,-7.0,-1.4000000000000004,3.0,3.6666666666666665,3.0,11.0,3.0,2.3333333333333335,2.0,7.0,0.0,10.0,3.0,1.0,4.0,1.333333333333333,2.0,6.0,6.0,12.0,2.0,11.5,11.5,23.0,2.0,8.0,0.0,0.0,-11.0,-5.5
Gobles,2,6.5,6.5,13.0,2,10.5,10.5,21.0,1.0,1.0,0.5,-8.0,-4.0,1,10.0,10.0,10.0,1,13.0,13.0,13.0,1.0,14.0,0.0,0.0,-3.0,-3.0,1.0,10.0,10.0,10.0,1.0,13.0,13.0,13.0,1.0,9.0,0.0,0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Goodrich,2,2.5,2.5,5.0,2,1.5,1.5,3.0,1.0,1.0,0.5,2.0,1.0,8,7.75,6.5,62.0,8,5.375,4.0,43.0,3.0,18.0,5.0,0.625,19.0,2.375,4.0,10.0,11.0,40.0,4.0,6.0,4.0,24.0,1.0,5.0,3.0,0.75,16.0,4.0,4.0,5.5,6.0,22.0,4.0,4.75,4.0,19.0,2.0,13.0,2.0,0.5,3.0,0.75
Grand Blanc,7,5.857142857142857,5.0,41.0,7,1.0,1.0,7.0,0.0,7.0,1.0,34.0,4.857142857142857,6,4.833333333333333,4.5,29.0,6,4.333333333333333,3.0,26.0,4.0,34.0,2.0,0.3333333333333333,3.0,0.5,0.0,,,0.0,0.0,,,0.0,0.0,23.0,0.0,,0.0,,6.0,4.833333333333333,4.5,29.0,6.0,4.333333333333333,3.0,26.0,4.0,11.0,2.0,0.3333333333333333,3.0,0.5
Grand Haven,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,4,3.75,3.5,15.0,4,5.0,4.5,20.0,2.0,32.0,2.0,0.5,-5.0,-1.25,4.0,3.75,3.5,15.0,4.0,5.0,4.5,20.0,2.0,17.0,2.0,0.5,-5.0,-1.25,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,
Grand Ledge,5,5.6,5.0,28.0,5,4.4,5.0,22.0,1.0,4.0,0.8,6.0,1.1999999999999993,35,9.085714285714285,8.0,318.0,35,2.5714285714285716,2.0,90.0,2.0,1.0,33.0,0.9428571428571428,228.0,6.514285714285714,18.0,9.277777777777779,10.0,167.0,18.0,2.111111111111111,2.0,38.0,0.0,1.0,18.0,1.0,129.0,7.166666666666668,17.0,8.882352941176471,8.0,151.0,17.0,3.0588235294117645,2.0,52.0,2.0,0.0,15.0,0.8823529411764706,99.0,5.8235294117647065
Grand Rapids Catholic Central,2,8.0,8.0,16.0,2,5.0,5.0,10.0,1.0,1.0,0.5,6.0,3.0,8,10.375,11.0,83.0,8,2.125,1.0,17.0,2.0,29.0,6.0,0.75,66.0,8.25,4.0,13.0,13.0,52.0,4.0,0.5,0.0,2.0,0.0,18.0,4.0,1.0,50.0,12.5,4.0,7.75,5.5,31.0,4.0,3.75,3.5,15.0,2.0,11.0,2.0,0.5,16.0,4.0
