,teamId,opponentId,gameDate,homeOrAway,teamScore,opponentScore,notes
12831,2601898,,2022-05-21T13:15:00,H,,,
12832,2601898,2601634.0,2022-05-23T16:30:00,A,1.0,10.0,
12833,2601898,2601890.0,2022-05-28T11:00:00,H,,,
12834,2601898,2601890.0,2022-05-28T13:30:00,H,,,
12835,2601898,2601740.0,2022-05-31T16:30:00,H,,,
12836,2601898,2601740.0,2022-05-31T19:00:00,A,,,
12837,2601898,2601423.0,2022-06-01T16:30:00,H,,,
12838,2601898,2601846.0,2022-06-04T10:00:00,H,,,
12839,2601898,2601896.0,2022-06-04T10:00:00,A,15.0,0.0,(3 Inn)
12840,2601898,2601785.0,2022-06-04T15:30:00,H,7.0,2.0,
12841,2601898,2601803.0,2022-06-08T16:00:00,A,2.0,1.0,
12842,2601898,2601599.0,2022-06-11T10:00:00,H,1.0,2.0,
12843,2664065,2602243.0,2022-04-02T13:00:00,A,,,
12844,2664065,2602243.0,2022-04-02T15:00:00,A,,,
12845,2664065,2601542.0,2022-04-06T16:15:00,A,,,
12846,2664065,2601542.0,2022-04-06T18:15:00,A,,,
12847,2664065,2601668.0,2022-04-12T16:30:00,A,6.0,14.0,(4 Inn)
12848,2664065,2601668.0,2022-04-12T18:30:00,A,2.0,18.0,
12849,2664065,2601888.0,2022-04-14T16:00:00,H,,,
12850,2664065,2601888.0,2022-04-14T18:00:00,H,,,
12851,2664065,2601799.0,2022-04-15T16:30:00,A,16.0,2.0,(4 Inn)
12852,2664065,2601824.0,2022-04-20T16:30:00,A,,,
12853,2664065,2601824.0,2022-04-20T18:30:00,A,,,
12854,2664065,2601499.0,2022-04-26T16:30:00,H,3.0,20.0,
12855,2664065,2601499.0,2022-04-26T18:30:00,H,5.0,21.0,(4 Inn)
12856,2664065,2601542.0,2022-04-29T16:15:00,A,0.0,12.0,(5 Inn)
12857,2664065,2601593.0,2022-05-02T16:00:00,H,0.0,15.0,(3 Inn)
12858,2664065,2601593.0,2022-05-02T18:00:00,H,1.0,13.0,(5 Inn)
12859,2664065,2601460.0,2022-05-03T16:00:00,H,,,
12860,2664065,2601460.0,2022-05-03T18:00:00,H,,,
12861,2664065,2601888.0,2022-05-06T16:00:00,H,,,
12862,2664065,2601888.0,2022-05-06T18:00:00,H,,,
12863,2664065,2601593.0,2022-05-09T16:15:00,A,,,
12864,2664065,2601466.0,2022-05-10T16:00:00,A,,,
12865,2664065,2601466.0,2022-05-10T18:00:00,A,,,
12866,2664065,2601488.0,2022-05-11T16:30:00,A,,,
12867,2664065,2601466.0,2022-05-16T16:00:00,A,,,
12868,2664065,2601466.0,2022-05-16T18:00:00,A,,,
12869,2664065,2601489.0,2022-05-17T16:00:00,A,,,
12870,2664065,2601824.0,2022-05-18T16:00:00,H,,,
12871,2664065,2601824.0,2022-05-19T16:30:00,A,,,
12872,2664065,2601824.0,2022-05-19T18:30:00,A,,,
12873,2664065,2601754.0,2022-05-24T16:00:00,A,,,
12874,2664065,2601754.0,2022-05-24T18:00:00,A,,,
12875,2664065,2601488.0,2022-05-26T16:15:00,A,,,
12876,2601899,2601634.0,2022-04-05T16:30:00,A,1.0,9.0,
12877,2601899,2601590.0,2022-04-06T16:30:00,H,,,
12878,2601899,2601855.0,2022-04-09T11:00:00,H,,,
12879,2601899,2601734.0,2022-04-12T16:45:00,A,6.0,9.0,
12880,2601899,2601852.0,2022-04-13T16:30:00,A,,,
12881,2601899,2601881.0,2022-04-14T16:30:00,H,3.0,5.0,
12882,2601899,2601867.0,2022-04-16T16:00:00,H,8.0,8.0,
12883,2601899,2601887.0,2022-04-18T16:00:00,A,,,
12884,2601899,2601887.0,2022-04-19T16:00:00,A,,,
12885,2601899,2601887.0,2022-04-20T16:00:00,H,1.0,6.0,
12886,2601899,2601887.0,2022-04-22T16:00:00,A,3.0,6.0,
12887,2601899,2601787.0,2022-04-23T12:00:00,H,19.0,4.0,
12888,2601899,2601787.0,2022-04-23T13:30:00,H,9.0,7.0,
12889,2601899,2601423.0,2022-04-25T16:00:00,A,,,
12890,2601899,2601423.0,2022-04-26T16:00:00,A,,,
12891,2601899,2601423.0,2022-04-27T16:00:00,H,,,
12892,2601899,2601423.0,2022-04-28T16:00:00,H,,,
12893,2601899,2601829.0,2022-04-29T16:30:00,A,13.0,0.0,(5 Inn)
12894,2601899,2601829.0,2022-04-29T18:30:00,A,12.0,1.0,(5 Inn)
12895,2601899,2601665.0,2022-05-02T16:00:00,H,,,
12896,2601899,2601665.0,2022-05-04T16:00:00,A,,,
12897,2601899,2601665.0,2022-05-04T18:00:00,A,,,
12898,2601899,2601712.0,2022-05-07T09:00:00,H,,,
12899,2601899,2601889.0,2022-05-09T16:00:00,H,,,
12900,2601899,2601889.0,2022-05-11T16:00:00,A,,,
12901,2601899,2601539.0,2022-05-13T16:00:00,H,10.0,5.0,
12902,2601899,2601539.0,2022-05-13T18:00:00,H,7.0,2.0,(6 Inn)
12903,2601899,2601660.0,2022-05-16T16:00:00,A,,,
12904,2601899,,2022-05-17T08:00:00,H,,,
12905,2601899,2601660.0,2022-05-17T16:00:00,H,,,
12906,2601899,,2022-05-18T08:00:00,H,,,
12907,2601899,2601925.0,2022-05-21T10:00:00,H,,,
12908,2601899,2601925.0,2022-05-21T12:30:00,H,,,
12909,2601899,,2022-05-23T16:00:00,H,,,
12910,2601899,2601742.0,2022-05-26T16:00:00,A,,,
12911,2601899,2601552.0,2022-05-26T16:30:00,A,,,
12912,2601899,2601734.0,2022-05-27T16:30:00,H,,,
12913,2601899,2601704.0,2022-05-28T10:00:00,A,,,
12914,2601899,2601704.0,2022-05-28T12:30:00,A,,,
12915,2601899,,2022-05-31T16:30:00,H,,,
12916,2601899,2601590.0,2022-06-01T16:00:00,H,,,
12917,2601899,2601665.0,2022-06-04T10:00:00,A,7.0,6.0,
12918,2601899,,2022-06-04T12:30:00,H,,,
12919,2601899,2601423.0,2022-06-04T15:00:00,H,3.0,16.0,
12920,2601900,2601619.0,2022-03-23T16:30:00,A,,,
12921,2601900,2601552.0,2022-03-28T16:30:00,A,,,
12922,2601900,2601552.0,2022-03-29T16:30:00,A,,,
12923,2601900,2601481.0,2022-03-30T16:30:00,A,1.0,0.0,
12924,2601900,2601552.0,2022-03-31T16:30:00,A,5.0,16.0,
12925,2601900,2601728.0,2022-04-08T16:30:00,A,5.0,15.0,
12926,2601900,2601713.0,2022-04-11T16:30:00,A,17.0,6.0,
12927,2601900,2601713.0,2022-04-13T16:30:00,H,,,
12928,2601900,2601546.0,2022-04-14T16:30:00,H,6.0,13.0,
12929,2601900,2601546.0,2022-04-14T18:30:00,H,14.0,17.0,
12930,2601900,2601619.0,2022-04-16T12:00:00,H,3.0,17.0,
12931,2601900,2601592.0,2022-04-19T16:30:00,H,,,
12932,2601900,2601592.0,2022-04-21T16:30:00,A,11.0,10.0,
12933,2601900,2601592.0,2022-04-21T18:30:00,A,5.0,15.0,
12934,2601900,2601829.0,2022-04-23T12:00:00,H,6.0,3.0,
12935,2601900,2601829.0,2022-04-23T14:00:00,H,2.0,17.0,
12936,2601900,,2022-04-25T16:30:00,H,,,
12937,2601900,2601684.0,2022-04-26T16:00:00,A,,,
12938,2601900,2601684.0,2022-04-27T16:30:00,H,5.0,6.0,
12939,2601900,2601684.0,2022-04-27T18:30:00,H,11.0,4.0,
12940,2601900,2601684.0,2022-04-28T16:30:00,H,,,
12941,2601900,2601554.0,2022-04-29T16:30:00,H,8.0,3.0,
12942,2601900,2601852.0,2022-04-30T10:00:00,H,2.0,18.0,
12943,2601900,2601852.0,2022-04-30T12:00:00,H,4.0,10.0,
12944,2601900,2601740.0,2022-05-03T16:30:00,H,,,
12945,2601900,2601740.0,2022-05-03T18:30:00,H,,,
12946,2601900,2601740.0,2022-05-05T16:30:00,A,,,
12947,2601900,2601602.0,2022-05-06T16:30:00,H,,,
12948,2601900,2601602.0,2022-05-06T18:30:00,H,,,
12949,2601900,2601578.0,2022-05-12T16:30:00,A,,,
12950,2601900,2601763.0,2022-05-14T11:00:00,A,,,
12951,2601900,2601763.0,2022-05-14T13:00:00,A,,,
12952,2601900,2601554.0,2022-05-17T16:30:00,H,0.0,1.0,(11 Inn)
12953,2601900,2601728.0,2022-05-17T18:30:00,H,5.0,8.0,
12954,2601900,2601554.0,2022-05-18T16:30:00,A,,,
12955,2601900,2601554.0,2022-05-18T18:30:00,A,8.0,9.0,
12956,2601900,2601554.0,2022-05-20T16:30:00,A,10.0,13.0,
12957,2601900,2601374.0,2022-05-21T15:00:00,H,,,
12958,2601900,2601554.0,2022-05-23T16:30:00,A,,,
12959,2601900,2601688.0,2022-05-26T16:30:00,H,,,
12960,2601900,2601688.0,2022-05-26T18:30:00,H,,,
12961,2601900,2601670.0,2022-05-31T16:00:00,H,,,
12962,2601900,2601578.0,2022-06-01T16:00:00,A,,,
12963,2601900,2601546.0,2022-06-04T12:30:00,H,0.0,7.0,
12964,2601901,2601377.0,2022-04-04T16:30:00,A,,,
12965,2601901,,2022-04-07T16:00:00,A,,,
12966,2601901,2601671.0,2022-04-11T16:00:00,H,12.0,3.0,
12967,2601901,2601671.0,2022-04-11T18:00:00,H,6.0,4.0,(5 Inn)
12968,2601901,2601567.0,2022-04-14T16:00:00,A,1.0,8.0,
12969,2601901,2601567.0,2022-04-14T18:00:00,A,9.0,8.0,
12970,2601901,2601761.0,2022-04-18T16:00:00,A,,,
12971,2601901,2601922.0,2022-04-21T16:00:00,A,,,
12972,2601901,2601922.0,2022-04-21T16:00:00,A,,,
12973,2601901,2601393.0,2022-04-23T10:00:00,H,13.0,0.0,
12974,2601901,,2022-04-23T12:00:00,H,,,
12975,2601901,,2022-04-23T14:00:00,H,,,
12976,2601901,,2022-04-23T16:00:00,H,,,
12977,2601901,2601820.0,2022-04-23T16:00:00,H,1.0,3.0,
12978,2601901,2601924.0,2022-04-25T16:00:00,H,15.0,1.0,
12979,2601901,2601924.0,2022-04-25T18:00:00,H,17.0,0.0,
12980,2601901,2601690.0,2022-04-28T16:00:00,A,5.0,1.0,
12981,2601901,2601690.0,2022-04-28T18:00:00,H,7.0,1.0,
12982,2601901,2601929.0,2022-05-02T16:30:00,H,2.0,11.0,
12983,2601901,2601929.0,2022-05-02T18:00:00,H,1.0,2.0,
12984,2601901,2601510.0,2022-05-05T16:00:00,H,6.0,3.0,
12985,2601901,2601510.0,2022-05-05T18:00:00,H,16.0,2.0,
12986,2601901,2601866.0,2022-05-09T16:00:00,H,9.0,0.0,
12987,2601901,2601866.0,2022-05-09T18:00:00,H,4.0,1.0,
12988,2601901,2601761.0,2022-05-12T16:00:00,A,15.0,7.0,
12989,2601901,2601761.0,2022-05-12T18:00:00,A,9.0,1.0,
12990,2601901,2601552.0,2022-05-13T16:30:00,A,3.0,13.0,
12991,2601901,2601883.0,2022-05-16T16:00:00,A,0.0,1.0,
12992,2601901,2601883.0,2022-05-16T18:00:00,A,0.0,2.0,
12993,2601901,2601742.0,2022-05-23T16:00:00,H,6.0,5.0,
12994,2601901,2601742.0,2022-05-23T18:00:00,H,11.0,0.0,
12995,2601901,2601503.0,2022-05-31T16:00:00,A,1.0,2.0,
12996,2601901,2601503.0,2022-05-31T18:00:00,A,8.0,5.0,
12997,2601901,2601597.0,2022-06-01T16:30:00,H,6.0,17.0,
12998,2601901,2601924.0,2022-06-03T10:00:00,A,17.0,0.0,(4 Inn)
12999,2601901,2601680.0,2022-06-03T14:00:00,H,0.0,2.0,
13000,2601902,2601731.0,2022-03-26T12:00:00,H,,,
13001,2601902,2601726.0,2022-03-28T19:00:00,A,,,
13002,2601902,2601731.0,2022-04-12T16:00:00,A,11.0,3.0,
13003,2601902,,2022-04-12T16:00:00,H,,,
13004,2601902,2601949.0,2022-04-13T16:15:00,A,,,
13005,2601902,2601949.0,2022-04-13T18:15:00,A,8.0,6.0,
13006,2601902,2601949.0,2022-04-15T16:15:00,H,,,
13007,2601902,2601949.0,2022-04-16T12:00:00,H,,,
13008,2601902,2601869.0,2022-04-18T16:15:00,H,,,
13009,2601902,2601869.0,2022-04-18T18:15:00,H,,,
13010,2601902,2601869.0,2022-04-20T16:15:00,H,3.0,5.0,
13011,2601902,2601869.0,2022-04-20T18:15:00,H,3.0,8.0,(5 Inn)
13012,2601902,2601869.0,2022-04-22T16:15:00,A,,,
13013,2601902,,2022-04-23T12:00:00,H,,,
13014,2601902,,2022-04-23T12:00:00,H,,,
13015,2601902,,2022-04-23T14:00:00,H,,,
13016,2601902,,2022-04-23T14:00:00,H,,,
13017,2601902,2601476.0,2022-04-25T16:15:00,A,4.0,1.0,
13018,2601902,2601476.0,2022-04-25T18:15:00,A,6.0,1.0,
13019,2601902,2601476.0,2022-04-27T16:15:00,H,9.0,4.0,
13020,2601902,,2022-04-30T10:00:00,H,,,
13021,2601902,,2022-04-30T12:00:00,H,,,
13022,2601902,2601816.0,2022-05-02T16:15:00,H,2.0,6.0,
13023,2601902,2601816.0,2022-05-02T18:15:00,H,4.0,6.0,
13024,2601902,2601816.0,2022-05-04T16:15:00,A,5.0,3.0,
13025,2601902,2601648.0,2022-05-09T16:15:00,A,8.0,12.0,
13026,2601902,2601648.0,2022-05-09T18:15:00,A,11.0,5.0,
13027,2601902,2601648.0,2022-05-11T16:15:00,H,4.0,3.0,
13028,2601902,2601693.0,2022-05-16T16:15:00,H,22.0,1.0,
13029,2601902,2601693.0,2022-05-16T18:15:00,H,18.0,0.0,
13030,2601902,2601693.0,2022-05-18T16:15:00,A,,,
13031,2601902,2601706.0,2022-05-21T10:00:00,H,,,
13032,2601902,2601706.0,2022-05-21T12:00:00,H,,,
13033,2601902,2601475.0,2022-05-23T16:15:00,H,1.0,2.0,
13034,2601902,2601475.0,2022-05-23T18:15:00,H,7.0,2.0,
13035,2601902,2601475.0,2022-05-25T16:15:00,A,,,
13036,2601902,2601693.0,2022-05-26T18:15:00,A,,,
13037,2601902,2601957.0,2022-05-27T16:15:00,A,,,
13038,2601902,2601957.0,2022-05-28T10:00:00,A,,,
13039,2601902,2601957.0,2022-05-28T12:00:00,A,,,
13040,2601902,2601869.0,2022-05-31T16:15:00,A,,,
13041,2601902,2601818.0,2022-06-04T10:00:00,H,15.0,0.0,
13042,2601902,,2022-06-04T12:30:00,H,,,
13043,2601902,2601949.0,2022-06-04T14:00:00,A,5.0,2.0,
13044,2601902,,2022-06-06T12:00:00,H,,,
13045,2601902,2601726.0,2022-06-09T16:00:00,A,12.0,2.0,(5 Inn)
13046,2601902,2601580.0,2022-06-11T12:30:00,A,2.0,1.0,
13047,2601902,2601570.0,2022-06-11T15:00:00,A,14.0,2.0,
13048,2601902,2601428.0,2022-06-16T09:00:00,A,9.0,1.0,
13049,2601902,2601491.0,2022-06-18T09:00:00,H,0.0,3.0,
13050,2601542,2601541.0,2022-04-05T16:15:00,A,2.0,12.0,
13051,2601542,2601541.0,2022-04-05T18:15:00,A,1.0,8.0,
13052,2601542,2664065.0,2022-04-06T16:15:00,H,,,
13053,2601542,2664065.0,2022-04-06T18:15:00,H,,,
13054,2601542,2601593.0,2022-04-12T16:15:00,H,2.0,3.0,
13055,2601542,2601593.0,2022-04-12T18:15:00,A,2.0,8.0,
13056,2601542,2601499.0,2022-04-15T16:15:00,H,13.0,14.0,
13057,2601542,2601499.0,2022-04-15T18:15:00,H,,,
13058,2601542,2601668.0,2022-04-19T16:15:00,A,,,
13059,2601542,2601668.0,2022-04-19T18:15:00,A,,,
13060,2601542,2635830.0,2022-04-22T16:00:00,A,,,
13061,2601542,2601668.0,2022-04-23T11:00:00,A,3.0,5.0,
13062,2601542,2601618.0,2022-04-26T16:15:00,H,15.0,5.0,(5 Inn)
13063,2601542,2601618.0,2022-04-26T18:15:00,H,15.0,0.0,(3 Inn)
13064,2601542,2601620.0,2022-04-28T16:15:00,A,3.0,18.0,(4 Inn)
13065,2601542,2664065.0,2022-04-29T16:15:00,H,12.0,0.0,(5 Inn)
13066,2601542,2603290.0,2022-05-03T17:15:00,A,,,
13067,2601542,2601499.0,2022-05-10T16:15:00,A,10.0,4.0,
13068,2601542,2601499.0,2022-05-10T18:15:00,A,15.0,12.0,
13069,2601542,2601668.0,2022-05-13T16:15:00,H,6.0,11.0,
13070,2601542,2601668.0,2022-05-13T18:15:00,H,1.0,10.0,
13071,2601542,2601593.0,2022-05-17T16:15:00,H,6.0,7.0,
13072,2601542,2601593.0,2022-05-17T18:15:00,H,0.0,10.0,(5 Inn)
13073,2601542,2601618.0,2022-05-19T16:15:00,A,12.0,4.0,
13074,2601542,2601618.0,2022-05-19T18:15:00,A,15.0,4.0,
13075,2601542,2601618.0,2022-05-20T16:15:00,A,,,
13076,2601542,2601986.0,2022-05-21T12:00:00,A,1.0,9.0,(5 Inn)
13077,2601542,2601986.0,2022-05-21T14:00:00,A,1.0,11.0,(5 Inn)
13078,2601542,2601620.0,2022-05-24T16:15:00,H,3.0,7.0,
13079,2601542,2601620.0,2022-05-24T18:15:00,H,0.0,15.0,
13080,2601542,2601488.0,2022-05-25T16:15:00,A,0.0,15.0,
13081,2601542,2741920.0,2022-05-26T16:15:00,H,,,
13082,2601542,2601620.0,2022-05-31T16:45:00,A,0.0,8.0,
13083,2601903,2601892.0,2022-04-07T16:15:00,H,,,
13084,2601903,2601563.0,2022-04-08T16:15:00,H,,,
13085,2601903,2601844.0,2022-04-12T16:15:00,A,0.0,15.0,(3 Inn)
13086,2601903,2601844.0,2022-04-12T18:00:00,A,2.0,7.0,(5 Inn)
13087,2601903,2601710.0,2022-04-14T16:15:00,A,1.0,2.0,(6 Inn)
13088,2601903,2601707.0,2022-04-20T16:15:00,H,4.0,15.0,
13089,2601903,2601707.0,2022-04-20T18:15:00,H,6.0,13.0,
13090,2601903,2601790.0,2022-04-22T16:15:00,H,1.0,13.0,(6 Inn)
13091,2601903,2601606.0,2022-04-27T16:15:00,H,,,
13092,2601903,2601934.0,2022-04-29T16:15:00,H,,,
13093,2601903,,2022-04-30T09:00:00,H,,,
13094,2601903,2601801.0,2022-05-04T16:15:00,A,0.0,20.0,(3 Inn)
13095,2601903,2601801.0,2022-05-04T18:20:00,A,0.0,21.0,(3 Inn)
13096,2601903,2601906.0,2022-05-12T16:15:00,A,,,
13097,2601903,2601563.0,2022-05-13T16:15:00,A,,,
13098,2601903,2601895.0,2022-05-17T16:15:00,H,,,
13099,2601903,2601433.0,2022-05-20T16:15:00,H,,,
13100,2601903,2601730.0,2022-05-24T16:00:00,A,,,
13101,2601903,2601730.0,2022-05-24T18:00:00,A,,,
13102,2601903,2601790.0,2022-05-25T16:15:00,H,,,
13103,2601903,2601790.0,2022-05-26T16:15:00,H,5.0,7.0,(2 Inn)
13104,2601903,2601790.0,2022-05-26T18:15:00,A,,,
13105,2601903,2601895.0,2022-05-31T17:00:00,A,3.0,20.0,(6 Inn)
13106,2601527,2601617.0,2022-04-12T16:00:00,A,,,
13107,2601527,2601529.0,2022-04-14T16:00:00,H,,,
13108,2601527,2601702.0,2022-04-19T16:00:00,H,8.0,9.0,(8 Inn)
13109,2601527,2601702.0,2022-04-19T18:00:00,H,3.0,2.0,
13110,2601527,2601918.0,2022-04-21T16:00:00,A,9.0,4.0,
13111,2601527,2601918.0,2022-04-21T20:55:00,A,15.0,0.0,(5 Inn)
13112,2601527,,2022-04-22T18:30:00,H,,,
13113,2601527,2601638.0,2022-04-26T16:00:00,A,7.0,3.0,
13114,2601527,2601638.0,2022-04-26T18:00:00,A,5.0,3.0,
13115,2601527,2601916.0,2022-04-28T16:00:00,A,6.0,0.0,
13116,2601527,2601916.0,2022-04-28T18:15:00,A,9.0,0.0,(5 Inn)
13117,2601527,2601482.0,2022-05-05T16:00:00,A,,,
13118,2601527,2601838.0,2022-05-07T10:00:00,H,10.0,8.0,
13119,2601527,2601539.0,2022-05-07T12:45:00,H,5.0,6.0,
13120,2601527,2601729.0,2022-05-10T16:00:00,H,0.0,7.0,
13121,2601527,2601729.0,2022-05-10T18:00:00,H,2.0,7.0,
13122,2601527,2601786.0,2022-05-12T16:00:00,H,,,
13123,2601527,2601786.0,2022-05-12T18:00:00,A,,,
13124,2601527,2601534.0,2022-05-16T16:00:00,H,3.0,1.0,
13125,2601527,2601534.0,2022-05-16T18:00:00,H,4.0,1.0,
13126,2601527,2601533.0,2022-05-17T16:00:00,A,,,
13127,2601527,2601508.0,2022-05-20T16:00:00,H,,,
13128,2601527,2601508.0,2022-05-20T18:00:00,H,,,
13129,2601527,2601838.0,2022-05-23T16:00:00,H,,,
13130,2601527,2601534.0,2022-05-24T19:00:00,A,9.0,8.0,
13131,2601527,2601521.0,2022-05-26T16:00:00,A,,,
13132,2601527,2601482.0,2022-05-31T17:00:00,H,7.0,0.0,
13133,2601527,2601535.0,2022-06-04T10:00:00,H,2.0,7.0,
13134,2601904,2601830.0,2022-03-24T16:00:00,A,,,
13135,2601904,2601933.0,2022-04-05T16:00:00,A,2.0,4.0,
13136,2601904,2601933.0,2022-04-05T18:00:00,A,2.0,4.0,(5 Inn)
13137,2601904,2601933.0,2022-04-07T16:00:00,H,8.0,10.0,
13138,2601904,2601916.0,2022-04-10T10:30:00,A,5.0,6.0,
13139,2601904,2601892.0,2022-04-10T16:10:00,H,8.0,7.0,(5 Inn)
13140,2601904,2601872.0,2022-04-12T16:00:00,H,3.0,5.0,
13141,2601904,2601872.0,2022-04-14T16:00:00,A,1.0,16.0,(6 Inn)
13142,2601904,2601506.0,2022-04-15T16:00:00,A,,,
13143,2601904,2601506.0,2022-04-15T18:00:00,A,3.0,7.0,
13144,2601904,2601506.0,2022-04-15T20:40:00,A,6.0,5.0,(6 Inn)
13145,2601904,2601838.0,2022-04-18T16:00:00,H,,,
13146,2601904,2601838.0,2022-04-18T18:00:00,H,4.0,3.0,(9 Inn)
13147,2601904,2601838.0,2022-04-20T16:00:00,A,7.0,8.0,
13148,2601904,2601838.0,2022-04-20T18:00:00,A,2.0,10.0,(5 Inn)
13149,2601904,2601529.0,2022-04-22T16:00:00,H,,,
13150,2601904,2601598.0,2022-04-25T16:00:00,A,10.0,4.0,
13151,2601904,2601598.0,2022-04-25T18:00:00,A,6.0,4.0,
13152,2601904,2601598.0,2022-04-28T16:00:00,H,5.0,4.0,(8 Inn)
13153,2601904,2601910.0,2022-05-03T16:00:00,H,,,
13154,2601904,2601870.0,2022-05-05T16:00:00,H,9.0,2.0,
13155,2601904,2601870.0,2022-05-05T18:00:00,H,8.0,11.0,
13156,2601904,2601553.0,2022-05-09T16:00:00,A,4.0,5.0,
13157,2601904,2601553.0,2022-05-09T18:00:00,A,5.0,7.0,
13158,2601904,2601553.0,2022-05-11T16:00:00,H,13.0,12.0,(8 Inn)
13159,2601904,2601804.0,2022-05-12T16:00:00,H,1.0,6.0,
13160,2601904,2601804.0,2022-05-12T18:00:00,H,9.0,13.0,
13161,2601904,2601795.0,2022-05-16T16:00:00,H,5.0,6.0,
13162,2601904,2601795.0,2022-05-16T18:00:00,H,4.0,10.0,
13163,2601904,2601795.0,2022-05-18T16:00:00,A,,,
13164,2601904,2601533.0,2022-05-20T16:00:00,A,,,
13165,2601904,2601533.0,2022-05-20T17:30:00,A,,,
13166,2601904,2601583.0,2022-05-23T16:00:00,A,1.0,11.0,
13167,2601904,2601551.0,2022-05-24T16:00:00,H,3.0,2.0,(8 Inn)
13168,2601904,2601613.0,2022-05-24T17:45:00,H,,,
13169,2601904,2601551.0,2022-05-24T18:00:00,H,3.0,13.0,
13170,2601904,2601524.0,2022-05-26T16:00:00,H,2.0,15.0,(5 Inn)
13171,2601904,2601524.0,2022-05-26T18:00:00,H,3.0,4.0,
13172,2601904,,2022-05-31T16:00:00,H,,,
13173,2601904,2601910.0,2022-06-01T16:00:00,H,16.0,1.0,(4 Inn)
13174,2601904,2601804.0,2022-06-04T10:00:00,A,10.0,11.0,
13175,2601383,2603253.0,2022-04-18T16:00:00,H,,,
13176,2601383,2601376.0,2022-04-21T17:00:00,A,,,
13177,2601383,2601984.0,2022-04-28T15:00:00,A,,,
13178,2601383,2601394.0,2022-05-09T17:30:00,H,1.0,21.0,(3 Inn)
13179,2601383,2603253.0,2022-05-17T17:00:00,A,,,
13180,2601383,2601376.0,2022-05-23T16:00:00,H,,,
13181,2601383,2601984.0,2022-05-26T16:00:00,H,,,
13182,2601383,2601394.0,2022-05-31T15:30:00,A,0.0,7.0,
13183,2601383,2601394.0,2022-05-31T16:30:00,A,,,
13184,2601383,2603253.0,2022-06-03T15:00:00,A,,,
13185,2601383,2601885.0,2022-06-03T15:00:00,A,1.0,5.0,
13186,2601905,2601633.0,2022-04-08T16:00:00,H,,,
13187,2601905,2601551.0,2022-04-11T16:00:00,H,8.0,2.0,
13188,2601905,2601551.0,2022-04-11T18:00:00,H,5.0,1.0,(5 Inn)
13189,2601905,2601551.0,2022-04-14T16:00:00,A,17.0,6.0,(8 Inn)
13190,2601905,2601712.0,2022-04-18T16:00:00,A,,,
13191,2601905,2601712.0,2022-04-20T16:00:00,A,,,
13192,2601905,2601712.0,2022-04-21T16:00:00,H,,,
13193,2601905,2601503.0,2022-04-23T12:15:00,A,5.0,4.0,
13194,2601905,2601860.0,2022-04-25T16:00:00,A,,,
13195,2601905,2601860.0,2022-04-28T16:00:00,H,,,
13196,2601905,2601771.0,2022-04-30T10:00:00,A,,,
13197,2601905,2601965.0,2022-05-02T16:00:00,H,,,
13198,2601905,2601965.0,2022-05-05T17:00:00,A,,,
13199,2601905,2601822.0,2022-05-07T10:00:00,A,,,
13200,2601905,2601742.0,2022-05-09T16:00:00,H,,,
13201,2601905,2601742.0,2022-05-12T16:00:00,A,,,
13202,2601905,2601642.0,2022-05-17T16:00:00,H,,,
13203,2601905,2601822.0,2022-05-19T17:00:00,H,,,
13204,2601905,2601631.0,2022-05-20T16:00:00,H,,,
13205,2601905,2601474.0,2022-05-24T16:00:00,H,,,
13206,2601905,2601633.0,2022-05-26T16:00:00,H,,,
13207,2601905,2601830.0,2022-05-30T16:30:00,A,,,
13208,2601905,2601742.0,2022-06-04T10:00:00,A,3.0,10.0,
13209,2601906,2601442.0,2022-04-06T19:30:00,A,,,
13210,2601906,2601444.0,2022-04-14T16:30:00,A,,,
13211,2601906,2601444.0,2022-04-14T18:30:00,A,,,
13212,2601906,2601606.0,2022-04-16T12:00:00,A,,,
13213,2601906,2601710.0,2022-04-20T16:15:00,H,,,
13214,2601906,2601442.0,2022-04-21T16:30:00,A,,,
13215,2601906,2601442.0,2022-04-21T18:00:00,A,,,
13216,2601906,2601440.0,2022-04-25T16:15:00,H,,,
13217,2601906,2601441.0,2022-05-02T16:30:00,A,,,
13218,2601906,2601441.0,2022-05-02T18:00:00,A,,,
13219,2601906,2601783.0,2022-05-09T16:15:00,H,,,
13220,2601906,2601903.0,2022-05-12T16:15:00,H,,,
13221,2601906,2601963.0,2022-05-13T16:15:00,H,,,
13222,2601906,2601439.0,2022-05-16T16:30:00,A,,,
13223,2601906,2601434.0,2022-05-16T16:30:00,A,,,
13224,2601906,2601434.0,2022-05-16T18:00:00,A,,,
13225,2601906,2601439.0,2022-05-16T18:00:00,A,,,
13226,2601906,2601783.0,2022-05-18T16:15:00,H,,,
13227,2601906,2601932.0,2022-05-20T16:15:00,H,,,
13228,2601906,2601563.0,2022-05-23T16:15:00,A,,,
13229,2601906,2601442.0,2022-05-23T18:00:00,A,,,
13230,2601906,2601549.0,2022-05-25T16:15:00,H,,,
13231,2601906,2601549.0,2022-05-25T18:15:00,H,,,
13232,2601906,2601710.0,2022-05-31T16:15:00,A,,,
13233,2601906,2601434.0,2022-06-03T10:00:00,A,7.0,13.0,
13234,2601907,2601963.0,2022-04-11T16:00:00,H,17.0,2.0,
13235,2601907,2601393.0,2022-04-14T16:00:00,A,,,
13236,2601907,2601814.0,2022-04-18T16:15:00,A,,,
