teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Detroit Edison Public School Academy,5,10.4,12.0,52.0,5,5.0,2.0,25.0,1.0,4.0,0.8,27.0,5.4,7,2.2857142857142856,1.0,16.0,7,9.0,9.0,63.0,6.0,9.0,1.0,0.14285714285714285,-47.0,-6.714285714285714,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,7.0,2.2857142857142856,1.0,16.0,7.0,9.0,9.0,63.0,6.0,7.0,1.0,0.14285714285714285,-47.0,-6.714285714285714
Detroit Henry Ford,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,1,6.0,6.0,6.0,1,8.0,8.0,8.0,1.0,8.0,0.0,0.0,-2.0,-2.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,1.0,6.0,6.0,6.0,1.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,-2.0,-2.0
Detroit Henry Ford Academy Creative,1,19.0,19.0,19.0,1,29.0,29.0,29.0,1.0,0.0,0.0,-10.0,-10.0,8,1.75,0.0,14.0,8,14.375,13.5,115.0,7.0,5.0,1.0,0.125,-101.0,-12.625,6.0,2.3333333333333335,0.5,14.0,6.0,14.0,11.0,84.0,5.0,1.0,1.0,0.16666666666666666,-70.0,-11.666666666666666,2.0,0.0,0.0,0.0,2.0,15.5,15.5,31.0,2.0,4.0,0.0,0.0,-31.0,-15.5
Detroit Leadership Academy,1,0.0,0.0,0.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-13.0,-13.0,1,5.0,5.0,5.0,1,14.0,14.0,14.0,1.0,7.0,0.0,0.0,-9.0,-9.0,1.0,5.0,5.0,5.0,1.0,14.0,14.0,14.0,1.0,1.0,0.0,0.0,-9.0,-9.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Detroit Martin Luther King,3,5.0,7.0,15.0,3,6.0,2.0,18.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,4,6.25,5.0,25.0,4,6.75,7.0,27.0,3.0,17.0,1.0,0.25,-2.0,-0.5,3.0,7.666666666666667,6.0,23.0,3.0,6.0,5.0,18.0,2.0,10.0,1.0,0.3333333333333333,5.0,1.666666666666667,1.0,2.0,2.0,2.0,1.0,9.0,9.0,9.0,1.0,7.0,0.0,0.0,-7.0,-7.0
Detroit Mumford,3,6.0,6.0,18.0,3,6.666666666666667,3.0,20.0,1.0,2.0,0.6666666666666666,-2.0,-0.666666666666667,19,9.157894736842104,10.0,174.0,19,5.105263157894737,3.0,97.0,4.0,0.0,15.0,0.7894736842105263,77.0,4.052631578947367,12.0,10.583333333333334,11.5,127.0,12.0,3.1666666666666665,2.5,38.0,0.0,0.0,12.0,1.0,89.0,7.416666666666668,7.0,6.714285714285714,3.0,47.0,7.0,8.428571428571429,9.0,59.0,4.0,0.0,3.0,0.42857142857142855,-12.0,-1.7142857142857144
Detroit Osborn,2,5.0,5.0,10.0,2,8.5,8.5,17.0,1.0,1.0,0.5,-7.0,-3.5,2,9.5,9.5,19.0,2,6.0,6.0,12.0,1.0,9.0,1.0,0.5,7.0,3.5,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,2.0,9.5,9.5,19.0,2.0,6.0,6.0,12.0,1.0,4.0,1.0,0.5,7.0,3.5
Detroit Pershing,1,8.0,8.0,8.0,1,21.0,21.0,21.0,1.0,0.0,0.0,-13.0,-13.0,2,6.5,6.5,13.0,2,5.5,5.5,11.0,1.0,8.0,1.0,0.5,2.0,1.0,1.0,13.0,13.0,13.0,1.0,10.0,10.0,10.0,0.0,6.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-1.0,-1.0
Detroit Renaissance,1,3.0,3.0,3.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-13.0,-13.0,4,2.75,2.5,11.0,4,13.0,14.0,52.0,4.0,11.0,0.0,0.0,-41.0,-10.25,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,4.0,2.75,2.5,11.0,4.0,13.0,14.0,52.0,4.0,8.0,0.0,0.0,-41.0,-10.25
Detroit Southeastern,1,0.0,0.0,0.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-18.0,-18.0,9,6.111111111111111,7.0,55.0,9,10.0,11.0,90.0,6.0,1.0,3.0,0.3333333333333333,-35.0,-3.8888888888888893,5.0,4.4,5.0,22.0,5.0,10.0,11.0,50.0,3.0,0.0,2.0,0.4,-28.0,-5.6,4.0,8.25,9.5,33.0,4.0,10.0,11.0,40.0,3.0,1.0,1.0,0.25,-7.0,-1.75
Detroit U-D Jesuit,4,8.75,9.0,35.0,4,3.5,3.0,14.0,1.0,3.0,0.75,21.0,5.25,17,4.176470588235294,4.0,71.0,17,6.9411764705882355,6.0,118.0,13.0,18.0,4.0,0.23529411764705882,-47.0,-2.764705882352941,5.0,3.4,3.0,17.0,5.0,4.8,4.0,24.0,3.0,12.0,2.0,0.4,-7.0,-1.4,12.0,4.5,4.0,54.0,12.0,7.833333333333333,7.0,94.0,10.0,6.0,2.0,0.16666666666666666,-40.0,-3.333333333333333
Detroit University Prep,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,13,8.615384615384615,8.0,112.0,13,8.0,7.0,104.0,6.0,8.0,6.0,0.46153846153846156,8.0,0.615384615384615,3.0,11.666666666666666,14.0,35.0,3.0,5.333333333333333,5.0,16.0,1.0,2.0,2.0,0.6666666666666666,19.0,6.333333333333333,10.0,7.7,8.0,77.0,10.0,8.8,8.0,88.0,5.0,6.0,4.0,0.4,-11.0,-1.1000000000000005
Detroit University Prep Science & Math,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,5,2.6,2.0,13.0,5,15.6,16.0,78.0,5.0,14.0,0.0,0.0,-65.0,-13.0,1.0,4.0,4.0,4.0,1.0,16.0,16.0,16.0,1.0,6.0,0.0,0.0,-12.0,-12.0,4.0,2.25,2.0,9.0,4.0,15.5,15.0,62.0,4.0,8.0,0.0,0.0,-53.0,-13.25
Detroit Voyageur,1,6.0,6.0,6.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-6.0,-6.0,3,4.666666666666667,5.0,14.0,3,13.666666666666666,12.0,41.0,3.0,12.0,0.0,0.0,-27.0,-9.0,2.0,3.5,3.5,7.0,2.0,15.0,15.0,30.0,2.0,4.0,0.0,0.0,-23.0,-11.5,1.0,7.0,7.0,7.0,1.0,11.0,11.0,11.0,1.0,8.0,0.0,0.0,-4.0,-4.0
Detroit Western International,3,12.0,15.0,36.0,3,2.3333333333333335,0.0,7.0,1.0,2.0,0.6666666666666666,29.0,9.666666666666666,25,6.68,5.0,167.0,25,4.32,3.0,108.0,11.0,14.0,14.0,0.56,59.0,2.3599999999999994,12.0,7.666666666666667,5.0,92.0,12.0,2.6666666666666665,2.0,32.0,4.0,5.0,8.0,0.6666666666666666,60.0,5.0,13.0,5.769230769230769,5.0,75.0,13.0,5.846153846153846,5.0,76.0,7.0,9.0,6.0,0.46153846153846156,-1.0,-0.07692307692307665
Dexter,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,3,4.0,4.0,12.0,3,13.666666666666666,14.0,41.0,3.0,38.0,0.0,0.0,-29.0,-9.666666666666666,2.0,2.5,2.5,5.0,2.0,15.0,15.0,30.0,2.0,26.0,0.0,0.0,-25.0,-12.5,1.0,7.0,7.0,7.0,1.0,11.0,11.0,11.0,1.0,12.0,0.0,0.0,-4.0,-4.0
Dowagiac,2,1.0,1.0,2.0,2,6.0,6.0,12.0,1.0,1.0,0.5,-10.0,-5.0,6,6.0,6.5,36.0,6,6.166666666666667,6.5,37.0,3.0,18.0,3.0,0.5,-1.0,-0.16666666666666696,3.0,8.333333333333334,8.0,25.0,3.0,4.666666666666667,3.0,14.0,1.0,12.0,2.0,0.6666666666666666,11.0,3.666666666666667,3.0,3.6666666666666665,3.0,11.0,3.0,7.666666666666667,10.0,23.0,2.0,6.0,1.0,0.3333333333333333,-12.0,-4.0
Dryden,3,9.0,10.0,27.0,3,2.3333333333333335,0.0,7.0,1.0,2.0,0.6666666666666666,20.0,6.666666666666666,2,0.5,0.5,1.0,2,7.5,7.5,15.0,2.0,17.0,0.0,0.0,-14.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,,2.0,0.5,0.5,1.0,2.0,7.5,7.5,15.0,2.0,5.0,0.0,0.0,-14.0,-7.0
Dundee,3,4.0,4.0,12.0,3,4.0,4.0,12.0,1.0,2.0,0.6666666666666666,0.0,0.0,0,,,0.0,0,,,0.0,0.0,21.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
Durand,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,2,7.5,7.5,15.0,2,9.0,9.0,18.0,2.0,16.0,0.0,0.0,-3.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,2.0,7.5,7.5,15.0,2.0,9.0,9.0,18.0,2.0,10.0,0.0,0.0,-3.0,-1.5
East Grand Rapids,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,2,3.0,3.0,6.0,2,11.5,11.5,23.0,2.0,44.0,0.0,0.0,-17.0,-8.5,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,33.0,0.0,0.0,-10.0,-10.0,1.0,3.0,3.0,3.0,1.0,10.0,10.0,10.0,1.0,11.0,0.0,0.0,-7.0,-7.0
East Jackson,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,7,6.142857142857143,5.0,43.0,7,6.0,5.0,42.0,3.0,9.0,3.0,0.42857142857142855,1.0,0.14285714285714324,5.0,7.0,5.0,35.0,5.0,3.4,3.0,17.0,1.0,7.0,3.0,0.6,18.0,3.6,2.0,4.0,4.0,8.0,2.0,12.5,12.5,25.0,2.0,2.0,0.0,0.0,-17.0,-8.5
East Jordan,2,5.0,5.0,10.0,2,2.0,2.0,4.0,1.0,1.0,0.5,6.0,3.0,26,3.3461538461538463,2.0,87.0,26,7.461538461538462,7.0,194.0,22.0,5.0,4.0,0.15384615384615385,-107.0,-4.115384615384615,16.0,4.4375,3.0,71.0,16.0,6.8125,5.5,109.0,12.0,3.0,4.0,0.25,-38.0,-2.375,10.0,1.6,1.5,16.0,10.0,8.5,9.5,85.0,10.0,2.0,0.0,0.0,-69.0,-6.9
East Kentwood,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-7.0,-7.0,12,2.0833333333333335,1.5,25.0,12,8.666666666666666,9.0,104.0,11.0,25.0,1.0,0.08333333333333333,-79.0,-6.583333333333332,6.0,1.8333333333333333,1.5,11.0,6.0,12.333333333333334,13.0,74.0,6.0,11.0,0.0,0.0,-63.0,-10.5,6.0,2.3333333333333335,2.5,14.0,6.0,5.0,4.5,30.0,5.0,14.0,1.0,0.16666666666666666,-16.0,-2.6666666666666665
East Lansing,2,7.0,7.0,14.0,2,4.0,4.0,8.0,1.0,1.0,0.5,6.0,3.0,24,5.0,2.5,120.0,24,7.125,6.5,171.0,20.0,7.0,4.0,0.16666666666666666,-51.0,-2.125,17.0,3.5294117647058822,2.0,60.0,17.0,6.764705882352941,6.0,115.0,15.0,4.0,2.0,0.11764705882352941,-55.0,-3.235294117647059,7.0,8.571428571428571,3.0,60.0,7.0,8.0,8.0,56.0,5.0,3.0,2.0,0.2857142857142857,4.0,0.5714285714285712
Eastpointe,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,3,1.3333333333333333,1.0,4.0,3,10.666666666666666,11.0,32.0,3.0,12.0,0.0,0.0,-28.0,-9.333333333333332,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,6.0,0.0,0.0,-1.0,-1.0,2.0,0.5,0.5,1.0,2.0,14.0,14.0,28.0,2.0,6.0,0.0,0.0,-27.0,-13.5
Eaton Rapids,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,27,5.148148148148148,5.0,139.0,27,3.5925925925925926,3.0,97.0,11.0,2.0,15.0,0.5555555555555556,42.0,1.5555555555555554,15.0,6.933333333333334,7.0,104.0,15.0,3.8666666666666667,3.0,58.0,4.0,1.0,11.0,0.7333333333333333,46.0,3.066666666666667,12.0,2.9166666666666665,2.5,35.0,12.0,3.25,2.5,39.0,7.0,1.0,4.0,0.3333333333333333,-4.0,-0.3333333333333335
Eau Claire,1,0.0,0.0,0.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-18.0,-18.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,
Eben Junction Superior Central,3,3.0,3.0,9.0,3,6.0,6.0,18.0,3.0,0.0,0.0,-9.0,-3.0,0,,,0.0,0,,,0.0,0.0,36.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,21.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,
Ecorse,1,3.0,3.0,3.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-7.0,-7.0,19,8.31578947368421,7.0,158.0,19,6.157894736842105,5.0,117.0,9.0,5.0,9.0,0.47368421052631576,41.0,2.1578947368421053,11.0,7.454545454545454,7.0,82.0,11.0,7.2727272727272725,8.0,80.0,5.0,4.0,5.0,0.45454545454545453,2.0,0.18181818181818166,8.0,9.5,5.0,76.0,8.0,4.625,1.5,37.0,4.0,1.0,4.0,0.5,39.0,4.875
Edwardsburg,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,33,9.666666666666666,10.0,319.0,33,2.5757575757575757,2.0,85.0,4.0,1.0,29.0,0.8787878787878788,234.0,7.09090909090909,17.0,9.294117647058824,10.0,158.0,17.0,2.5294117647058822,2.0,43.0,1.0,0.0,16.0,0.9411764705882353,115.0,6.764705882352942,16.0,10.0625,12.0,161.0,16.0,2.625,3.0,42.0,3.0,1.0,13.0,0.8125,119.0,7.4375
Elk Rapids,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-9.0,-9.0,10,5.5,3.5,55.0,10,3.8,4.0,38.0,4.0,19.0,6.0,0.6,17.0,1.7000000000000002,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,,10.0,5.5,3.5,55.0,10.0,3.8,4.0,38.0,4.0,4.0,6.0,0.6,17.0,1.7000000000000002
Elkton-Pigeon-Bay Port Laker,2,11.0,11.0,22.0,2,3.5,3.5,7.0,1.0,1.0,0.5,15.0,7.5,6,6.333333333333333,4.0,38.0,6,5.333333333333333,5.0,32.0,3.0,13.0,3.0,0.5,6.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,8.0,16.0,2.0,5.0,0.0,0.0,-12.0,-6.0,4.0,8.5,9.0,34.0,4.0,4.0,4.5,16.0,1.0,8.0,3.0,0.75,18.0,4.5
Ellsworth,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,0,,,0.0,0,,,0.0,0.0,24.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,,0.0,
Erie-Mason,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-1.0,-1.0,8,7.375,6.5,59.0,8,1.625,1.5,13.0,0.0,14.0,8.0,1.0,46.0,5.75,3.0,8.666666666666666,6.0,26.0,3.0,0.6666666666666666,0.0,2.0,0.0,8.0,3.0,1.0,24.0,7.999999999999999,5.0,6.6,7.0,33.0,5.0,2.2,2.0,11.0,0.0,6.0,5.0,1.0,22.0,4.3999999999999995
Escanaba,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,3,2.0,3.0,6.0,3,8.0,8.0,24.0,3.0,18.0,0.0,0.0,-18.0,-6.0,2.0,1.5,1.5,3.0,2.0,6.5,6.5,13.0,2.0,14.0,0.0,0.0,-10.0,-5.0,1.0,3.0,3.0,3.0,1.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,-8.0,-8.0
Essexville Garber,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-2.0,-2.0,37,6.486486486486487,6.0,240.0,37,3.7837837837837838,3.0,140.0,11.0,11.0,25.0,0.6756756756756757,100.0,2.702702702702703,18.0,6.444444444444445,5.0,116.0,18.0,3.5,3.5,63.0,5.0,10.0,13.0,0.7222222222222222,53.0,2.9444444444444446,19.0,6.526315789473684,6.0,124.0,19.0,4.052631578947368,3.0,77.0,6.0,1.0,12.0,0.631578947368421,47.0,2.473684210526316
Evart,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,6,2.1666666666666665,2.5,13.0,6,6.333333333333333,5.0,38.0,6.0,17.0,0.0,0.0,-25.0,-4.166666666666666,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,6.0,2.1666666666666665,2.5,13.0,6.0,6.333333333333333,5.0,38.0,6.0,7.0,0.0,0.0,-25.0,-4.166666666666666
Farmington,3,4.0,3.0,12.0,3,3.0,4.0,9.0,1.0,2.0,0.6666666666666666,3.0,1.0,12,5.333333333333333,4.5,64.0,12,4.5,4.0,54.0,5.0,27.0,7.0,0.5833333333333334,10.0,0.833333333333333,4.0,4.0,4.0,16.0,4.0,2.25,2.0,9.0,0.0,16.0,4.0,1.0,7.0,1.75,8.0,6.0,4.5,48.0,8.0,5.625,4.5,45.0,5.0,11.0,3.0,0.375,3.0,0.375
Farwell,2,2.0,2.0,4.0,2,3.5,3.5,7.0,1.0,1.0,0.5,-3.0,-1.5,4,2.0,2.0,8.0,4,10.75,10.5,43.0,4.0,12.0,0.0,0.0,-35.0,-8.75,2.0,3.5,3.5,7.0,2.0,11.0,11.0,22.0,2.0,3.0,0.0,0.0,-15.0,-7.5,2.0,0.5,0.5,1.0,2.0,10.5,10.5,21.0,2.0,9.0,0.0,0.0,-20.0,-10.0
Fennville,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-3.0,-3.0,3,4.333333333333333,4.0,13.0,3,7.333333333333333,6.0,22.0,2.0,17.0,1.0,0.3333333333333333,-9.0,-3.0,2.0,3.0,3.0,6.0,2.0,8.5,8.5,17.0,2.0,7.0,0.0,0.0,-11.0,-5.5,1.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,0.0,10.0,1.0,1.0,2.0,2.0
Fenton,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,8,5.25,4.5,42.0,8,6.25,5.5,50.0,5.0,23.0,3.0,0.375,-8.0,-1.0,3.0,6.333333333333333,7.0,19.0,3.0,6.333333333333333,6.0,19.0,1.0,11.0,2.0,0.6666666666666666,0.0,0.0,5.0,4.6,2.0,23.0,5.0,6.2,5.0,31.0,4.0,12.0,1.0,0.2,-8.0,-1.6000000000000005
Ferndale,2,3.0,3.0,6.0,2,2.5,2.5,5.0,1.0,1.0,0.5,1.0,0.5,3,6.666666666666667,6.0,20.0,3,8.666666666666666,10.0,26.0,2.0,29.0,1.0,0.3333333333333333,-6.0,-1.9999999999999991,1.0,6.0,6.0,6.0,1.0,11.0,11.0,11.0,1.0,17.0,0.0,0.0,-5.0,-5.0,2.0,7.0,7.0,14.0,2.0,7.5,7.5,15.0,1.0,12.0,1.0,0.5,-1.0,-0.5
Fife Lake Forest Area,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,8,3.75,4.0,30.0,8,11.875,13.0,95.0,8.0,25.0,0.0,0.0,-65.0,-8.125,3.0,2.6666666666666665,3.0,8.0,3.0,12.333333333333334,13.0,37.0,3.0,11.0,0.0,0.0,-29.0,-9.666666666666668,5.0,4.4,5.0,22.0,5.0,11.6,13.0,58.0,5.0,14.0,0.0,0.0,-36.0,-7.199999999999999
Flat Rock,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-6.0,-6.0,3,2.3333333333333335,2.0,7.0,3,2.0,1.0,6.0,1.0,27.0,2.0,0.6666666666666666,1.0,0.3333333333333335,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,11.0,0.0,0.0,-3.0,-3.0,2.0,2.5,2.5,5.0,2.0,0.5,0.5,1.0,0.0,16.0,2.0,1.0,4.0,2.0
Flint Beecher,2,4.5,4.5,9.0,2,12.0,12.0,24.0,1.0,1.0,0.5,-15.0,-7.5,6,11.333333333333334,13.0,68.0,6,3.1666666666666665,3.0,19.0,1.0,4.0,5.0,0.8333333333333334,49.0,8.166666666666668,4.0,14.5,15.0,58.0,4.0,2.25,2.0,9.0,0.0,2.0,4.0,1.0,49.0,12.25,2.0,5.0,5.0,10.0,2.0,5.0,5.0,10.0,1.0,2.0,1.0,0.5,0.0,0.0
Flint Carman-Ainsworth,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-1.0,-1.0,11,2.272727272727273,2.0,25.0,11,7.454545454545454,5.0,82.0,8.0,19.0,3.0,0.2727272727272727,-57.0,-5.181818181818182,5.0,2.8,3.0,14.0,5.0,8.2,5.0,41.0,3.0,10.0,2.0,0.4,-27.0,-5.3999999999999995,6.0,1.8333333333333333,2.0,11.0,6.0,6.833333333333333,6.5,41.0,5.0,9.0,1.0,0.16666666666666666,-30.0,-5.0
Flint Kearsley,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,2,2.5,2.5,5.0,2,2.5,2.5,5.0,1.0,16.0,1.0,0.5,0.0,0.0,2.0,2.5,2.5,5.0,2.0,2.5,2.5,5.0,1.0,7.0,1.0,0.5,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Flint Powers Catholic,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,11,8.545454545454545,6.0,94.0,11,4.363636363636363,3.0,48.0,5.0,10.0,6.0,0.5454545454545454,46.0,4.181818181818182,6.0,10.5,7.5,63.0,6.0,4.166666666666667,2.0,25.0,2.0,7.0,4.0,0.6666666666666666,38.0,6.333333333333333,5.0,6.2,6.0,31.0,5.0,4.6,5.0,23.0,3.0,3.0,2.0,0.4,8.0,1.6000000000000005
Flint Southwestern,2,0.0,0.0,0.0,2,1.0,1.0,2.0,2.0,0.0,0.0,-2.0,-1.0,12,2.1666666666666665,2.5,26.0,12,11.0,12.0,132.0,12.0,20.0,0.0,0.0,-106.0,-8.833333333333334,4.0,3.5,3.5,14.0,4.0,5.0,5.0,20.0,4.0,14.0,0.0,0.0,-6.0,-1.5,8.0,1.5,1.0,12.0,8.0,14.0,15.0,112.0,8.0,6.0,0.0,0.0,-100.0,-12.5
Flushing,3,2.6666666666666665,1.0,8.0,3,2.3333333333333335,1.0,7.0,1.0,2.0,0.6666666666666666,1.0,0.33333333333333304,6,5.166666666666667,4.0,31.0,6,3.6666666666666665,4.0,22.0,3.0,14.0,3.0,0.5,9.0,1.5000000000000004,4.0,2.75,3.0,11.0,4.0,3.5,3.5,14.0,3.0,5.0,1.0,0.25,-3.0,-0.75,2.0,10.0,10.0,20.0,2.0,4.0,4.0,8.0,0.0,9.0,2.0,1.0,12.0,6.0
Fowler,4,3.75,3.5,15.0,4,2.0,0.5,8.0,1.0,3.0,0.75,7.0,1.75,27,6.851851851851852,5.0,185.0,27,2.6296296296296298,2.0,71.0,5.0,6.0,22.0,0.8148148148148148,114.0,4.222222222222222,12.0,7.166666666666667,6.5,86.0,12.0,3.0,2.0,36.0,3.0,4.0,9.0,0.75,50.0,4.166666666666667,15.0,6.6,5.0,99.0,15.0,2.3333333333333335,1.0,35.0,2.0,2.0,13.0,0.8666666666666667,64.0,4.266666666666666
Fowlerville,3,3.0,2.0,9.0,3,2.6666666666666665,1.0,8.0,1.0,2.0,0.6666666666666666,1.0,0.3333333333333335,24,7.083333333333333,6.0,170.0,24,4.0,2.0,96.0,8.0,9.0,16.0,0.6666666666666666,74.0,3.083333333333333,11.0,5.0,3.0,55.0,11.0,3.090909090909091,2.0,34.0,5.0,4.0,6.0,0.5454545454545454,21.0,1.9090909090909092,13.0,8.846153846153847,8.0,115.0,13.0,4.769230769230769,3.0,62.0,3.0,5.0,10.0,0.7692307692307693,53.0,4.0769230769230775
Frankenmuth,2,6.5,6.5,13.0,2,3.0,3.0,6.0,1.0,1.0,0.5,7.0,3.5,4,1.75,1.0,7.0,4,5.5,5.5,22.0,4.0,22.0,0.0,0.0,-15.0,-3.75,2.0,2.5,2.5,5.0,2.0,5.0,5.0,10.0,2.0,9.0,0.0,0.0,-5.0,-2.5,2.0,1.0,1.0,2.0,2.0,6.0,6.0,12.0,2.0,13.0,0.0,0.0,-10.0,-5.0
Frankfort,4,9.0,9.5,36.0,4,2.5,1.5,10.0,1.0,3.0,0.75,26.0,6.5,27,8.444444444444445,9.0,228.0,27,2.6296296296296298,1.0,71.0,4.0,12.0,23.0,0.8518518518518519,157.0,5.814814814814815,18.0,7.5,8.0,135.0,18.0,3.3333333333333335,1.0,60.0,3.0,8.0,15.0,0.8333333333333334,75.0,4.166666666666666,9.0,10.333333333333334,11.0,93.0,9.0,1.2222222222222223,1.0,11.0,1.0,4.0,8.0,0.8888888888888888,82.0,9.11111111111111
Fraser,4,4.25,4.0,17.0,4,1.75,1.0,7.0,1.0,3.0,0.75,10.0,2.5,30,6.333333333333333,5.5,190.0,30,4.0,3.0,120.0,12.0,8.0,17.0,0.5666666666666667,70.0,2.333333333333333,10.0,7.3,7.5,73.0,10.0,2.8,2.0,28.0,2.0,6.0,7.0,0.7,45.0,4.5,20.0,5.85,5.0,117.0,20.0,4.6,3.5,92.0,10.0,2.0,10.0,0.5,25.0,1.25
